0 0 2 1 12 0 4 0 0 16 3 9 0 3 2 0 1 5 2 15 0.31
0 36 0 0 25 0 43 0 0 0 33 0 44 60 14 41 0 0 4 40 0.47
0 156 0 24 24 4 0 14 43 0 0 0 0 20 0 32 0 26 0 34 0.47
5 4 10 0 3 1 0 0 0 2 14 0 0 0 0 18 6 0 0 0 0.25
4 0 2 0 0 0 2 4 3 0 0 0 1 2 0 0 0 3 1 3 0.12
1 2 11 0 0 0 2 8 6 6 6 19 4 1 3 8 0 0 3 3 0.36
0 0 0 4 0 2 3 0 4 2 1 0 2 2 0 0 3 0 0 1 0.12
0 1 2 6 0 2 1 1 2 0 1 0 1 2 0 11 3 0 0 8 0.2
10 9 14 6 14 8 0 0 0 5 0 6 0 1 0 5 0 2 9 3 0.42
9 7 2 9 0 18 12 10 2 14 6 0 3 1 19 0 0 0 11 13 0.54
3 2 11 0 2 4 11 2 5 0 0 1 6 0 0 11 0 0 1 3 0.29
13 0 0 0 5 0 0 12 0 0 15 0 5 0 1 6 0 3 13 0 0.29
0 0 0 0 6 0 8 1 3 8 18 4 1 5 0 0 0 1 3 8 0.28
5 6 8 0 2 9 1 2 0 11 4 5 1 7 0 0 3 11 4 13 0.43
3 0 1 12 1 2 0 22 2 0 0 2 0 0 0 2 11 9 5 3 0.3
2 0 6 3 0 0 3 3 0 2 0 3 2 0 0 1 1 0 1 0 0.13
0 2 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 1 0 0 0.03
0 11 12 8 13 2 0 2 0 0 0 2 0 9 14 9 7 9 2 1 0.45
0 0 3 4 2 16 5 6 1 5 0 2 12 2 3 22 9 8 6 4 0.45
0 12 0 0 0 12 1 0 0 0 14 14 18 0 11 1 0 1 3 0 0.32
59 0 0 48 0 41 0 0 64 0 21 40 4 0 0 17 2 0 0 9 0.42
0 0 51 129 31 27 30 8 54 28 43 60 0 0 35 41 0 0 0 16 0.64
2 0 1 3 0 0 0 0 0 3 1 0 0 1 2 0 0 0 2 0 0.07
2 4 1 3 1 0 3 0 0 0 3 3 0 0 0 0 2 0 1 0 0.11
0 9 0 0 8 23 9 23 0 10 15 5 1 2 1 18 5 0 3 1 0.47
31 0 46 0 48 0 45 0 0 0 0 37 17 0 0 49 11 2 56 0 0.45
9 0 8 1 0 7 0 2 16 0 12 8 1 0 3 1 0 18 1 12 0.4
45 99 36 34 0 0 1 28 0 41 1 0 0 46 11 0 0 0 49 0 0.45
0 15 1 32 0 18 0 0 0 21 34 0 0 11 0 33 0 19 0 35 0.45
6 4 2 19 1 4 12 1 6 0 3 0 0 13 1 2 0 0 1 0 0.3
0 2 0 2 3 4 3 0 12 1 0 2 10 0 2 4 9 1 8 11 0.35
5 4 0 1 0 6 4 0 3 0 0 7 10 0 8 6 0 9 3 13 0.38
4 0 23 0 1 6 4 0 2 12 12 0 0 4 13 3 1 0 1 17 0.38
8 0 0 5 0 6 0 12 3 0 0 1 18 14 6 9 0 14 0 0 0.39
0 3 2 3 19 5 5 0 0 12 0 1 1 0 2 8 1 0 6 2 0.29
0 0 0 12 7 5 8 12 0 9 12 6 3 1 3 7 0 5 1 0 0.42
2 12 12 12 22 3 3 4 4 10 5 0 6 0 13 7 5 5 13 0 0.56
10 2 10 6 2 2 0 4 0 3 0 1 6 6 2 2 4 11 1 14 0.4
6 11 1 4 2 16 6 6 0 5 1 5 1 5 2 3 5 3 2 18 0.43
0 0 5 1 8 17 2 7 0 0 0 5 1 3 0 0 4 9 5 0 0.3
8 25 22 40 0 0 35 0 4 14 0 34 36 16 22 39 0 19 0 149 0.66
0 3 0 13 2 0 7 0 2 21 3 0 5 6 24 6 11 2 0 3 0.39
0 2 0 0 1 0 0 0 0 0 2 1 3 0 2 0 2 1 0 3 0.08
5 8 0 0 0 22 0 4 0 0 6 0 0 10 13 3 5 12 0 0 0.35
0 1 3 0 0 0 2 0 0 0 0 1 0 0 5 0 0 0 6 2 0.1
3 0 0 2 0 4 0 0 14 0 0 3 1 3 1 0 3 9 0 2 0.2
7 0 1 0 2 9 8 0 23 2 11 0 1 0 5 9 2 0 0 10 0.38
0 6 15 14 0 13 8 0 11 0 0 3 2 0 11 2 0 12 0 17 0.45
0 0 0 0 0 0 0 5 0 0 2 0 0 4 2 0 0 1 0 1 0.07
6 1 7 3 9 3 1 2 5 0 4 15 7 1 3 9 2 1 1 0 0.37
0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 2 3 0.05
12 0 9 10 9 1 5 2 0 6 18 0 3 0 12 7 2 0 2 3 0.44
0 2 3 3 3 5 8 0 0 0 0 13 0 0 5 1 10 1 3 4 0.29
13 4 8 19 14 0 0 19 0 11 3 3 6 1 0 4 5 0 2 2 0.43
57 0 29 13 40 9 0 41 43 0 0 32 0 0 12 0 63 0 0 35 0.54
0 5 2 17 11 2 8 19 7 0 7 9 4 3 0 10 5 19 0 10 0.56
124 0 6 0 0 0 37 18 134 1 0 36 132 2 0 21 1 25 0 32 0.5
5 1 7 0 17 1 13 0 0 8 0 3 0 14 3 0 12 1 1 1 0.35
2 0 10 6 5 13 2 0 0 5 17 0 0 0 12 5 2 12 0 5 0.4
3 0 4 0 0 6 6 3 2 12 10 1 0 0 0 6 3 5 2 3 0.32
0 0 0 10 9 7 0 9 0 1 0 0 13 13 0 4 10 0 0 0 0.35
0 3 0 2 12 21 0 16 14 3 3 24 20 0 13 0 1 7 2 7 0.48
0 33 0 0 40 0 0 31 38 24 24 22 38 15 40 4 5 0 35 31 0.64
4 0 3 2 0 0 1 0 0 0 0 3 0 4 3 0 3 4 3 1 0.15
10 0 0 0 0 0 1 0 1 6 0 13 2 2 2 0 9 0 0 2 0.22
5 2 12 12 0 0 16 0 0 0 3 3 0 10 0 3 0 0 0 0 0.28
8 3 3 16 0 2 0 0 0 2 19 0 3 0 19 5 10 4 24 0 0.4
34 0 0 0 0 13 0 0 0 36 0 0 13 73 0 3 44 35 12 16 0.46
3 0 0 14 0 0 0 8 2 2 1 10 0 3 7 3 2 7 9 0 0.33
0 0 0 9 2 2 1 18 2 6 18 0 13 0 0 14 0 13 5 0 0.38
51 0 33 20 24 0 0 89 0 39 43 41 0 34 0 0 75 0 1 33 0.55
0 0 5 4 0 16 2 1 3 1 0 1 0 3 0 2 0 0 8 0 0.2
8 0 0 9 4 0 12 3 2 1 0 8 20 2 2 2 0 3 1 0 0.32
39 1 38 0 53 135 36 5 8 9 34 0 0 36 31 47 35 0 0 0 0.61
0 0 0 0 7 23 7 2 6 3 6 8 3 0 1 0 3 6 6 2 0.34
12 0 17 0 76 36 0 113 52 0 7 24 0 0 0 42 0 0 44 0 0.48
0 5 0 0 0 1 4 0 0 0 2 0 0 0 0 3 0 1 0 1 0.08
11 6 3 0 2 1 0 19 7 0 0 3 0 2 0 2 6 0 0 2 0.27
0 0 0 44 0 40 51 29 0 0 36 0 40 6 88 43 34 47 3 0 0.54
0 10 0 0 1 9 7 3 0 16 6 13 1 9 6 9 0 3 14 0 0.47
0 0 0 0 0 0 3 3 0 0 0 0 0 0 1 5 0 0 2 6 0.1
0 0 6 6 0 3 3 1 0 11 0 6 14 1 4 3 1 16 0 0 0.32
3 12 0 1 5 1 6 1 0 0 18 23 0 0 14 1 2 13 0 2 0.36
0 3 0 0 4 16 5 19 0 6 0 6 8 0 0 16 0 0 0 0 0.31
0 66 0 9 35 0 32 0 29 0 34 0 15 7 98 27 0 0 59 6 0.56
0 0 0 0 4 0 0 3 0 0 0 0 0 3 0 0 0 0 1 6 0.08
0 97 0 20 0 18 6 0 0 6 0 61 48 0 20 0 0 30 37 11 0.5
4 7 14 1 9 14 0 14 8 1 3 0 3 15 10 9 5 0 3 2 0.52
4 14 13 3 3 0 17 3 16 0 1 2 2 3 6 0 1 2 0 3 0.36
0 0 10 3 0 20 19 2 3 5 15 0 10 13 0 3 16 18 5 6 0.53
0 0 3 0 0 4 1 2 0 0 11 2 2 24 6 1 12 3 14 13 0.37
6 8 0 0 0 5 3 0 4 0 3 0 3 0 0 0 2 0 0 6 0.19
10 0 0 0 0 0 1 0 2 3 0 9 14 0 1 0 7 0 0 3 0.22
0 1 2 12 0 9 14 0 13 4 1 20 3 0 6 9 4 1 0 4 0.42
0 1 9 3 1 4 0 6 0 3 0 3 3 9 2 3 0 0 0 7 0.27
5 0 12 0 0 7 3 1 0 4 7 8 8 0 1 10 0 7 3 16 0.41
0 6 0 0 1 5 3 1 3 4 8 4 2 3 2 3 3 19 7 8 0.36
0 2 5 0 2 2 3 0 0 0 0 0 0 0 0 2 2 1 0 0 0.09
0 0 0 0 3 2 5 0 0 0 2 0 0 0 0 0 8 1 7 0 0.14
8 34 23 64 126 0 0 42 0 26 0 31 39 0 12 22 105 0 0 102 0.64
8 3 0 0 3 0 0 14 0 0 8 2 2 0 5 1 3 14 10 12 0.37
0 2 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 3 1 1 0.06
0 0 11 0 10 17 0 0 0 0 0 3 0 10 17 1 0 0 6 10 0.34
0 0 2 0 0 0 1 0 2 0 0 0 0 2 0 0 0 0 2 2 0.05
19 0 4 3 0 5 14 0 10 6 3 6 3 0 3 2 1 0 5 6 0.38
0 0 0 0 3 0 0 4 0 2 0 4 0 0 0 2 1 3 1 0 0.1
0 0 2 1 1 0 4 0 0 0 0 2 5 0 0 4 4 0 0 0 0.11
0 3 0 0 0 1 1 0 3 0 2 0 1 0 2 3 0 0 3 4 0.11
1 4 3 0 13 0 0 6 4 5 0 1 0 3 5 3 9 1 6 9 0.34
0 19 0 0 39 49 0 0 45 0 4 37 0 32 25 31 24 0 27 1 0.52
0 0 8 1 3 0 0 6 0 0 0 3 11 0 0 9 15 7 0 0 0.28
38 0 30 0 0 45 14 0 11 0 38 11 0 37 0 0 40 41 53 0 0.55
0 78 0 38 0 6 0 0 21 40 21 0 29 0 123 32 0 10 13 36 0.58
6 0 5 0 3 0 2 0 0 0 0 2 0 2 3 0 0 0 4 0 0.13
0 2 3 0 0 0 2 0 0 0 6 2 0 0 0 1 0 2 0 4 0.1
5 3 4 0 0 0 0 3 1 6 2 20 6 1 1 3 2 6 18 1 0.31
6 4 0 2 0 3 4 0 0 0 0 0 2 2 1 0 5 0 2 0 0.15
8 0 0 2 1 0 0 9 2 0 2 4 2 0 2 0 3 1 0 2 0.19
2 0 0 0 0 0 2 1 0 1 1 14 3 0 5 0 2 2 0 0 0.14
0 9 10 0 6 3 1 1 2 8 2 10 0 11 6 2 4 0 2 4 0.4
9 3 1 0 0 0 9 10 14 0 2 0 2 3 0 12 0 0 4 1 0.32
0 21 8 1 4 4 0 6 9 4 23 5 1 0 3 1 17 5 3 23 0.47
0 0 2 2 2 3 0 0 0 2 1 0 0 0 3 0 1 0 0 0 0.08
3 6 8 17 0 24 4 11 2 7 22 0 6 4 2 0 3 0 1 9 0.47
8 0 0 7 16 0 22 0 7 4 0 33 0 11 0 48 12 13 0 0 0.48
0 0 0 4 0 0 0 0 0 0 0 0 0 0 2 4 0 4 4 0 0.08
0 0 7 0 0 0 0 3 6 2 10 7 2 0 0 11 12 6 1 1 0.32
0 47 10 28 0 45 21 33 0 36 20 65 44 46 0 20 2 0 0 50 0.66
2 7 0 0 10 0 0 3 12 4 0 0 1 1 0 5 7 0 0 0 0.25
2 9 0 4 6 0 11 16 0 19 3 0 0 8 8 0 3 0 13 0 0.41
0 0 0 0 2 11 0 1 0 33 0 30 33 35 4 31 48 42 38 28 0.53
0 13 10 62 0 40 103 0 24 26 69 0 0 0 32 31 43 30 13 45 0.7
0 0 43 0 37 0 27 0 7 0 38 0 13 8 0 0 35 149 40 39 0.52
5 17 0 0 0 3 0 38 0 33 91 0 0 26 0 0 18 10 0 48 0.44
0 0 0 0 12 0 14 13 0 2 0 1 0 13 0 9 0 0 19 0 0.31
4 2 9 19 0 20 5 0 0 2 5 3 1 5 3 13 3 6 5 0 0.41
35 48 32 11 0 40 33 0 0 159 37 0 0 59 0 38 0 38 2 39 0.61
0 2 0 1 3 2 0 1 2 0 0 0 0 0 0 4 2 5 0 0 0.11
0 0 0 8 1 0 0 0 0 8 7 5 0 0 1 0 3 3 2 3 0.2
3 0 0 19 5 0 5 0 11 1 1 17 1 2 0 0 4 3 9 2 0.33
0 0 2 0 3 1 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0.04
0 4 0 0 5 6 0 0 0 1 3 0 0 0 2 2 0 6 0 0 0.14
15 0 23 38 32 0 0 0 8 8 40 0 41 0 0 0 39 45 0 15 0.53
0 0 0 51 4 31 0 0 31 0 9 7 39 0 113 35 37 48 0 10 0.55
9 0 0 2 0 2 0 0 3 8 0 0 0 1 14 8 2 3 17 1 0.29
0 14 0 10 7 0 0 0 9 11 3 7 9 12 2 3 0 4 0 0 0.42
0 24 0 47 31 3 148 118 0 37 25 0 38 0 37 26 0 0 0 0 0.51
10 12 2 16 0 5 2 0 6 4 0 5 0 0 0 0 0 4 2 0 0.3
2 0 1 0 0 0 3 0 0 2 0 0 2 0 0 3 0 1 3 0 0.08
6 15 22 1 13 19 1 5 8 5 6 0 0 7 3 0 5 3 0 3 0.46
39 32 36 0 0 32 0 40 0 0 0 15 32 34 32 42 41 0 16 36 0.65
1 0 0 2 0 3 2 0 0 0 0 0 6 1 0 0 0 0 0 3 0.09
5 0 4 16 1 0 7 9 0 17 0 3 3 9 2 0 0 11 4 9 0.43
10 10 12 5 1 14 0 0 1 1 2 0 3 3 19 5 5 0 0 19 0.42
2 0 0 1 0 0 0 3 1 0 0 0 3 0 0 6 3 2 0 3 0.12
0 0 0 0 35 35 37 0 18 38 35 0 38 3 4 0 54 0 26 0 0.48
0 0 4 0 0 3 2 1 0 0 0 3 0 0 2 0 0 2 2 0 0.09
1 0 0 2 6 1 0 5 5 0 0 0 4 0 0 0 0 1 2 0 0.13
0 3 0 3 1 0 4 0 0 0 2 5 0 0 0 0 3 0 0 1 0.11
0 0 0 2 0 3 0 3 4 0 3 0 5 2 1 1 1 2 4 0 0.15
2 0 4 3 0 0 6 3 3 0 0 0 3 0 2 0 0 3 0 0 0.14
9 14 3 0 4 9 2 0 10 10 3 5 2 4 0 2 0 0 4 0 0.38
0 46 23 30 48 7 0 0 0 32 14 105 37 0 1 0 0 41 3 12 0.55
3 3 0 2 5 0 3 2 20 0 2 0 4 13 0 16 1 3 0 5 0.31
0 0 56 0 0 19 0 21 41 45 0 0 36 0 67 0 35 116 0 27 0.5
0 0 0 0 4 5 0 0 0 1 0 0 0 0 0 4 0 0 3 0 0.08
1 3 0 10 4 0 9 3 0 8 0 5 4 0 1 5 14 5 6 4 0.39
0 0 0 0 3 1 4 0 0 0 4 0 0 0 4 3 0 6 1 0 0.13
0 0 3 0 3 0 2 0 4 1 0 3 0 0 0 0 0 0 1 2 0.09
6 0 6 0 0 4 0 1 0 0 4 3 0 1 0 3 0 0 0 2 0.15
5 3 0 0 0 2 2 0 0 0 0 2 2 0 0 6 0 0 3 0 0.12
60 47 26 42 12 42 0 0 0 20 46 0 119 39 14 22 3 7 44 0 0.7
4 1 0 0 1 1 0 0 3 3 0 0 0 3 1 0 0 0 1 0 0.09
0 0 8 3 1 8 0 4 0 8 0 2 0 0 2 10 9 2 3 0 0.3
2 2 6 0 2 0 0 10 0 0 6 9 8 4 0 0 0 0 0 0 0.24
2 0 0 68 0 0 0 0 10 32 15 0 33 50 0 22 0 27 44 35 0.5
0 0 4 5 6 5 5 0 2 0 1 3 0 0 0 3 0 2 0 0 0.18
0 4 1 1 8 15 0 12 4 0 0 3 1 8 0 2 0 3 20 12 0.37
12 3 2 5 2 13 10 10 0 0 10 0 15 0 0 0 0 0 1 14 0.41
0 0 2 13 1 8 7 5 0 0 3 0 18 0 4 0 0 1 6 0 0.28
0 0 2 0 3 5 0 0 0 0 3 2 0 0 0 3 0 0 0 0 0.09
0 0 13 33 41 47 0 38 25 0 16 22 0 0 0 0 0 96 31 41 0.55
1 0 21 23 0 2 2 0 3 0 15 0 20 9 1 3 1 1 0 1 0.32
0 0 0 3 3 0 2 0 0 6 2 0 0 3 3 5 2 0 0 0 0.14
0 2 0 30 24 0 0 0 45 144 0 0 0 14 23 0 0 44 24 0 0.4
0 0 0 0 0 42 33 0 13 3 23 4 79 0 0 62 15 26 20 53 0.53
15 34 47 0 0 0 35 0 0 0 40 36 0 96 26 41 8 0 41 30 0.59
0 0 13 0 3 5 7 2 1 5 0 8 2 4 4 0 19 0 11 6 0.38
3 0 0 6 0 1 18 1 11 3 0 2 3 0 5 6 2 11 0 6 0.34
0 34 38 0 0 13 27 49 35 0 37 41 61 19 0 0 31 1 0 26 0.6
0 5 0 13 1 0 0 7 5 8 3 0 0 0 1 8 6 6 0 6 0.32
22 0 10 0 2 10 14 2 0 0 0 0 0 1 5 2 0 6 1 6 0.32
1 4 0 0 0 0 0 3 0 1 1 0 0 0 0 3 0 5 3 0 0.1
0 2 6 0 0 0 0 2 0 0 3 0 3 0 2 0 3 0 2 0 0.11
7 3 2 0 10 7 6 0 0 0 21 3 0 0 2 6 1 1 23 11 0.38
10 1 3 0 7 0 0 5 0 0 0 14 4 4 4 9 10 7 7 1 0.41
10 7 0 0 14 0 0 7 1 3 0 0 0 0 0 0 1 2 0 3 0.22
9 9 5 1 5 12 0 6 12 16 4 9 0 5 3 16 4 10 0 1 0.55
32 34 24 0 64 44 31 0 0 0 0 31 4 17 1 24 36 0 0 40 0.57
6 0 1 1 0 1 5 12 0 0 1 0 9 0 0 21 3 10 13 20 0.38
0 0 8 1 14 0 6 1 0 8 0 0 16 3 0 9 0 9 13 2 0.38
0 0 3 17 2 2 1 0 5 0 4 0 2 0 12 0 14 8 5 0 0.31
47 51 0 32 40 34 23 6 0 0 0 13 21 29 0 0 20 10 34 40 0.68
0 0 49 46 23 37 91 18 1 0 49 49 63 0 7 37 0 42 0 17 0.64
10 0 1 5 7 2 5 8 3 4 4 4 6 1 9 3 0 10 0 2 0.41
0 0 4 4 0 0 0 0 1 0 0 0 0 3 0 0 2 0 6 3 0.11
14 0 14 2 3 0 0 3 7 9 2 1 8 0 0 0 0 0 0 3 0.29
3 0 13 4 0 0 0 2 3 3 11 11 10 10 2 3 0 1 5 0 0.38
1 0 5 3 0 6 7 0 0 1 14 10 1 9 3 3 0 2 2 8 0.35
12 0 2 1 2 0 0 1 0 18 0 0 3 4 18 0 2 11 9 5 0.34
0 0 0 0 0 2 0 1 3 4 0 0 5 6 5 1 1 0 0 0 0.14
4 0 0 0 0 0 4 3 0 0 0 1 0 3 3 0 1 0 0 0 0.09
0 2 2 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0.04
0 51 14 0 0 20 69 0 19 29 9 49 1 0 0 0 0 28 0 34 0.5
46 24 0 26 35 0 45 42 0 29 0 0 0 7 0 59 0 0 14 26 0.53
0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 2 0 0 2 0 0.03
0 0 0 4 2 3 16 4 5 5 5 1 6 23 0 0 3 1 4 2 0.32
13 2 0 0 8 10 3 0 3 0 0 0 7 0 2 1 0 7 6 0 0.29
0 0 0 0 38 40 6 34 41 21 4 0 21 0 3 0 25 35 36 0 0.51
41 49 44 3 16 0 0 42 0 0 0 16 37 0 25 0 0 3 45 98 0.53
40 9 27 0 40 51 21 20 0 49 16 43 0 0 41 9 36 0 35 29 0.74
9 0 6 0 3 8 10 7 9 3 9 0 0 7 0 0 0 6 1 15 0.44
2 6 0 13 0 0 2 0 1 7 2 3 0 11 2 0 9 0 3 1 0.29
0 50 9 34 0 4 39 39 0 0 120 0 0 0 0 37 33 0 32 0 0.46
4 3 0 3 0 4 2 6 6 1 17 1 16 0 2 2 5 0 0 5 0.32
0 0 3 0 0 4 0 8 1 0 0 9 0 0 9 1 8 0 8 7 0.29
49 0 45 14 0 0 35 0 38 34 29 1 30 56 0 0 7 21 4 48 0.61
0 0 14 43 30 0 7 0 30 0 40 0 0 41 40 36 20 19 39 44 0.63
0 0 3 0 0 0 4 3 0 0 0 3 2 2 6 3 0 0 2 3 0.15
14 7 2 10 0 16 1 7 0 10 13 0 0 1 7 13 0 4 3 9 0.5
4 0 1 0 0 0 0 3 2 4 1 0 0 0 0 2 0 3 3 0 0.11
0 4 3 1 5 1 0 0 0 2 0 3 0 2 2 0 0 0 1 0 0.12
3 13 0 37 42 38 54 8 39 0 0 0 0 0 0 37 32 2 38 35 0.56
2 7 5 23 0 0 3 8 0 2 0 10 8 0 4 10 5 9 0 0 0.41
0 46 0 16 43 40 41 0 65 0 56 0 18 0 40 16 0 0 1 32 0.55
1 0 2 3 0 1 1 3 12 0 3 8 1 4 0 2 12 7 0 19 0.33
16 0 0 34 0 0 18 16 0 0 14 0 15 17 20 0 0 33 47 40 0.55
0 51 25 15 10 0 0 0 32 149 19 2 32 10 123 0 33 37 43 0 0.66
3 0 1 1 0 3 0 10 14 18 0 10 15 1 10 1 7 4 18 6 0.48
8 0 5 6 10 3 6 3 0 2 0 2 1 8 4 13 0 5 12 16 0.46
0 0 0 13 51 28 41 0 3 21 13 45 22 0 34 0 46 0 6 8 0.58
60 0 49 0 14 3 0 0 59 0 13 14 39 1 23 44 0 33 10 0 0.56
0 0 4 0 2 0 0 3 0 0 1 0 0 1 0 0 0 1 6 0 0.09
10 13 3 18 1 0 5 6 6 0 15 4 0 10 1 0 0 3 0 8 0.43
0 0 0 33 0 45 38 33 0 1 0 17 130 46 15 33 24 15 16 35 0.65
11 6 0 35 0 0 0 0 43 10 58 37 24 39 31 35 126 0 0 50 0.63
7 2 15 0 4 0 0 0 2 1 1 10 17 0 12 0 2 21 13 1 0.4
23 1 7 5 0 5 0 23 2 2 13 0 6 7 0 5 14 9 0 3 0.46
0 0 0 0 5 0 17 1 10 8 0 0 1 10 2 5 1 6 0 1 0.29
0 0 11 0 0 16 0 2 5 0 19 10 4 2 4 18 23 15 2 14 0.49
0 4 0 0 1 0 0 1 0 0 0 0 3 0 4 0 0 0 0 0 0.06
0 4 0 0 4 0 0 2 0 0 0 0 4 0 0 0 0 0 2 0 0.08
9 3 1 8 13 0 0 0 15 2 9 15 0 0 0 0 2 0 3 2 0.34
38 10 0 108 139 0 39 37 14 31 50 44 0 0 20 111 49 7 20 38 0.78
9 1 3 4 3 6 6 2 4 3 4 2 4 3 1 2 21 0 5 20 0.41
1 3 0 6 3 0 13 0 0 2 1 0 2 0 24 11 5 2 0 0 0.27
2 5 0 2 3 5 3 3 8 14 6 3 2 3 2 21 10 8 1 3 0.44
0 0 6 0 0 0 2 1 0 0 1 0 0 0 3 0 0 0 2 19 0.12
2 0 10 1 2 0 1 0 0 19 12 0 0 1 17 0 0 2 16 0 0.29
24 0 34 0 138 0 12 0 47 35 0 44 46 1 35 38 39 0 0 51 0.6
39 31 48 64 11 22 94 69 46 0 0 51 97 0 18 0 154 10 1 51 0.75
12 0 6 1 0 2 0 5 0 8 0 13 0 4 6 0 0 2 0 10 0.32
0 1 0 0 0 0 0 5 3 0 0 1 4 1 0 2 0 2 0 2 0.1
0 0 0 41 130 40 8 46 37 36 48 138 0 5 0 0 0 41 39 0 0.56
1 9 3 1 17 0 0 6 1 11 0 0 0 0 9 0 9 12 0 1 0.35
0 0 11 4 0 2 0 9 6 8 0 7 0 0 3 5 0 3 0 0 0.28
7 1 0 6 13 3 8 2 2 6 0 2 21 2 0 10 0 9 2 6 0.43
9 3 2 3 7 8 10 1 0 0 3 0 0 8 5 0 3 3 6 0 0.35
0 4 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0.05
0 4 0 1 0 1 2 4 0 8 1 6 0 2 3 2 24 0 10 0 0.27
0 3 2 0 1 8 1 9 0 4 0 22 0 21 11 9 5 3 3 0 0.39
5 13 7 0 7 12 0 3 14 5 21 4 4 1 1 2 0 5 1 6 0.45
0 0 43 44 0 0 0 15 31 0 0 0 0 25 19 0 150 0 0 0 0.35
5 0 0 0 1 0 2 0 1 0 1 2 0 0 3 0 5 2 0 0 0.11
12 0 4 1 0 0 0 0 12 0 12 6 2 7 15 0 2 0 0 3 0.32
0 0 15 35 47 3 0 112 33 0 0 151 0 0 9 23 0 49 0 12 0.5
0 3 0 9 5 10 4 0 5 9 14 3 14 3 14 2 0 17 4 0 0.48
0 2 14 9 3 13 1 0 0 6 9 0 15 4 0 6 0 8 10 2 0.45
0 0 6 4 0 11 1 2 4 11 8 0 4 2 13 14 3 2 8 2 0.43
0 3 0 0 0 3 0 0 0 0 1 0 0 0 1 1 4 2 0 4 0.09
0 2 1 0 10 17 14 0 9 12 0 0 3 0 2 9 3 5 10 0 0.42
14 9 27 0 0 0 37 10 0 10 34 37 47 21 37 4 26 0 23 5 0.69
0 0 33 29 0 7 0 44 0 136 0 38 0 60 34 0 0 89 0 12 0.48
2 0 0 0 3 0 0 3 0 3 0 0 0 0 3 0 6 1 3 1 0.12
4 0 0 0 4 0 0 0 0 3 0 0 5 0 0 0 0 6 0 0 0.11
1 0 4 13 5 0 6 4 14 3 9 0 2 1 9 14 0 2 10 6 0.46
1 0 2 3 0 0 0 1 2 0 0 0 0 1 0 0 0 0 2 3 0.07
0 4 0 0 1 0 1 0 4 0 0 4 0 3 0 3 0 3 0 4 0.13
40 0 0 0 0 0 132 0 25 0 39 48 3 16 0 159 0 0 50 32 0.46
0 43 5 10 21 41 60 0 34 59 33 0 0 0 0 0 0 0 23 32 0.52
8 40 0 28 0 5 13 47 0 33 48 15 4 6 0 38 18 0 11 2 0.62
34 5 108 0 0 36 0 0 0 0 0 30 79 0 34 6 51 0 15 0 0.45
3 2 10 6 3 3 7 1 4 18 0 0 5 16 0 13 0 6 1 0 0.4
3 1 1 9 5 8 0 2 0 3 14 5 0 4 0 6 0 0 3 14 0.35
0 0 3 2 0 4 0 0 1 2 2 2 0 1 1 0 2 0 0 0 0.1
11 12 32 23 49 34 0 4 9 35 39 40 32 38 39 7 15 74 0 34 0.85
0 10 12 27 14 88 17 18 23 34 0 13 0 39 0 0 34 31 43 0 0.7
18 4 2 0 9 9 2 0 0 3 0 8 8 0 10 3 0 0 0 0 0.34
24 38 36 0 31 11 40 0 7 31 44 25 0 0 35 0 20 36 22 43 0.73
17 2 2 10 0 1 4 5 1 1 0 5 0 18 11 17 0 0 3 0 0.37
10 14 20 3 0 0 13 5 1 3 3 3 9 6 15 17 0 0 10 1 0.51
5 4 0 6 0 13 5 4 1 7 0 6 11 6 0 0 8 0 2 0 0.37
0 4 0 4 0 0 0 0 0 0 0 3 0 1 0 1 4 0 0 0 0.08
1 8 1 0 0 0 14 14 0 17 1 0 16 6 2 0 6 3 0 0 0.33
1 0 3 0 3 0 0 0 0 1 2 3 2 3 0 0 0 0 2 0 0.1
7 5 22 24 0 14 0 19 14 2 9 4 5 0 0 1 0 1 0 24 0.47
7 0 5 11 15 7 2 1 12 9 7 4 17 9 6 17 7 5 1 19 0.65
14 38 12 39 8 76 0 35 0 32 0 49 0 0 0 0 0 12 0 0 0.49
1 0 0 0 0 4 0 0 0 0 1 0 0 0 2 0 4 0 0 0 0.06
0 18 3 12 5 0 20 2 0 0 9 9 5 3 1 20 4 0 10 0 0.45
33 1 0 0 0 46 0 50 43 139 0 0 20 0 24 11 74 0 0 0 0.45
0 0 6 0 3 18 14 8 0 10 0 10 2 0 0 0 6 9 1 1 0.38
0 2 4 0 2 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.07
0 0 2 0 9 3 10 6 8 19 8 1 10 4 1 0 0 2 3 1 0.39
3 6 0 0 0 0 3 2 0 2 0 0 4 2 0 3 3 1 4 0 0.16
17 37 21 0 44 36 47 33 0 35 36 0 18 0 0 30 11 33 45 46 0.75
1 22 15 0 2 7 18 0 0 4 0 1 10 2 23 7 0 2 0 0 0.38
0 1 0 2 0 0 0 3 2 0 4 4 0 4 2 0 0 1 0 0 0.11
