0 14 0 0 0 7 14 1 0 3 11 12 0 0 6 0 3 1 0.33
4 5 2 4 2 5 0 0 6 1 0 18 18 1 4 14 23 10 0.46
4 7 13 3 13 0 16 7 0 8 9 0 1 3 0 10 7 7 0.53
2 0 0 2 0 0 2 4 0 1 0 0 0 0 0 5 0 0 0.08
2 0 1 3 6 0 0 0 2 2 0 0 0 3 0 0 6 0 0.13
0 40 23 0 0 11 15 0 38 10 19 24 29 17 0 42 0 18 0.66
0 0 4 0 11 0 6 0 6 0 6 9 0 10 9 3 3 1 0.37
0 2 4 0 0 7 0 0 10 7 0 3 0 0 13 19 9 9 0.39
50 0 53 0 30 0 58 0 0 34 0 0 0 53 0 51 14 36 0.5
0 9 0 0 0 3 0 12 19 0 1 1 3 7 9 5 0 1 0.32
0 0 0 2 0 3 0 0 1 0 2 0 1 2 0 0 0 0 0.06
34 0 0 0 0 8 100 38 12 0 30 0 15 16 13 0 0 40 0.54
0 17 6 4 4 12 11 0 3 2 0 4 3 0 4 0 0 2 0.34
2 1 3 0 2 0 4 0 1 0 1 1 0 0 0 3 2 5 0.13
4 0 0 10 2 9 7 0 0 7 1 6 5 3 10 0 10 4 0.43
0 10 5 3 8 0 0 5 0 0 9 0 1 16 11 5 0 0 0.36
7 4 0 20 2 3 6 14 0 8 0 17 1 0 3 7 1 19 0.45
0 0 4 0 0 1 0 0 0 7 1 0 7 1 10 1 19 12 0.28
34 23 44 20 0 9 46 0 0 0 0 0 15 109 0 0 3 25 0.51
28 38 33 5 2 7 11 94 38 37 0 0 48 0 41 2 0 7 0.62
5 9 8 0 5 9 5 2 2 0 7 0 0 6 0 0 8 13 0.42
0 0 2 1 0 0 3 0 5 0 1 0 1 1 3 0 0 0 0.09
0 3 0 0 2 3 0 0 0 0 0 0 0 0 1 0 0 0 0.05
34 31 106 33 92 51 0 0 28 42 0 0 0 0 34 32 33 23 0.66
0 2 5 0 0 0 3 0 0 0 0 3 14 7 3 0 3 8 0.24
0 0 0 39 11 0 30 0 0 24 0 0 8 0 38 48 34 0 0.43
0 36 0 13 0 0 36 53 25 9 35 0 32 93 36 36 0 0 0.6
0 0 0 0 0 0 0 1 0 0 0 1 0 0 6 0 6 0 0.07
1 17 14 9 0 0 3 9 4 1 3 3 0 0 7 11 2 6 0.43
23 0 35 0 42 0 45 13 31 46 47 24 87 0 0 0 13 0 0.61
45 48 36 24 0 0 7 50 0 43 0 54 0 14 39 47 40 37 0.7
14 14 3 1 0 1 1 11 13 0 5 3 1 7 2 5 1 0 0.38
0 5 5 8 0 10 8 10 5 3 0 0 12 2 4 0 0 0 0.38
4 0 5 0 1 18 4 0 6 0 3 20 2 13 4 0 18 3 0.4
4 6 0 5 8 8 21 1 0 6 9 0 22 3 2 6 1 6 0.47
0 0 3 0 0 0 4 3 0 14 3 13 0 14 0 5 17 0 0.32
0 3 5 2 4 3 0 1 6 1 6 0 1 22 10 1 0 8 0.33
43 54 5 60 32 0 0 0 30 0 37 0 39 33 9 18 15 40 0.68
3 0 0 0 0 6 0 0 0 0 0 0 0 5 0 0 0 0 0.07
6 12 11 0 2 2 8 3 7 0 0 0 0 16 0 3 0 0 0.33
4 5 0 1 0 6 2 1 5 5 3 9 23 9 4 20 0 0 0.41
7 0 0 1 0 5 4 0 3 0 0 8 17 4 14 0 9 0 0.33
4 0 6 4 1 0 10 12 5 19 0 3 0 0 2 3 0 0 0.32
12 3 0 0 14 2 0 4 0 2 2 0 8 5 1 4 3 15 0.35
3 2 0 3 7 4 13 0 2 0 0 6 0 0 7 2 8 0 0.3
0 0 1 0 0 0 0 0 0 0 0 0 0 6 0 2 4 0 0.07
0 0 0 0 0 43 45 36 0 25 28 0 46 25 0 0 21 26 0.5
6 1 0 9 0 0 0 8 1 12 6 0 0 0 0 0 9 0 0.27
2 3 3 3 2 0 8 0 8 10 1 0 1 13 10 3 8 2 0.41
3 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0.03
1 1 0 2 0 0 1 3 0 0 0 1 0 0 6 0 0 0 0.08
0 31 39 27 0 41 1 30 0 0 10 0 8 0 136 34 16 0 0.54
44 81 0 0 33 0 17 41 18 0 17 58 8 21 0 28 38 34 0.71
0 4 0 0 1 0 0 3 0 0 0 0 0 2 4 2 0 0 0.08
0 1 0 1 0 11 5 6 3 3 3 7 1 7 5 0 2 0 0.3
3 0 12 0 0 0 3 0 0 11 0 0 0 19 9 3 1 0 0.27
0 47 41 39 91 39 19 0 0 0 0 31 71 34 2 0 32 0 0.56
5 0 13 6 0 4 0 4 0 4 0 7 4 0 13 10 0 0 0.35
4 21 11 12 1 1 0 5 3 4 4 13 3 2 0 3 18 0 0.44
0 0 0 1 0 0 39 38 0 152 39 2 40 34 51 51 34 36 0.57
38 34 0 0 0 0 15 0 8 0 0 0 46 2 31 91 36 0 0.44
11 5 2 2 2 0 0 0 3 2 3 10 8 0 9 6 14 18 0.45
33 0 69 0 48 43 160 31 10 64 29 59 28 8 0 40 40 35 0.82
0 2 2 0 2 2 0 2 6 0 0 0 0 0 0 0 6 3 0.13
0 0 0 0 0 3 1 6 0 2 3 0 0 3 0 0 0 5 0.12
1 2 0 4 0 0 0 3 0 2 4 0 0 2 0 0 0 0 0.1
0 2 6 0 3 8 1 0 9 0 0 15 0 6 0 0 0 14 0.3
2 0 5 0 2 3 0 2 0 7 13 20 5 0 3 5 2 8 0.35
0 0 18 0 0 1 0 0 10 8 6 8 4 6 1 2 1 8 0.36
0 0 17 10 1 12 3 7 2 0 0 7 14 0 2 4 5 0 0.39
27 8 0 48 41 27 0 36 44 32 41 36 0 21 0 99 0 0 0.65
0 0 0 2 0 13 6 0 5 0 3 14 11 1 0 10 6 0 0.34
0 45 3 33 0 36 2 0 0 43 5 2 0 0 91 89 38 0 0.45
16 0 0 23 0 36 0 0 39 0 0 20 0 0 0 0 15 0 0.33
10 5 0 6 3 0 4 1 0 2 3 0 0 3 6 3 0 0 0.25
0 0 2 1 1 1 4 2 0 0 0 3 0 2 4 2 0 0 0.12
26 37 0 35 21 19 45 0 43 5 39 4 0 34 53 0 0 43 0.66
6 4 16 23 7 1 0 0 1 7 10 1 4 3 3 0 0 2 0.38
34 49 0 0 46 32 2 10 0 0 14 0 0 40 0 0 3 30 0.47
0 3 1 4 0 3 0 0 1 0 1 0 0 4 0 0 0 0 0.09
1 1 13 0 9 1 18 1 14 6 10 18 19 6 3 2 6 0 0.53
0 2 0 2 3 0 2 0 0 0 0 2 0 0 0 0 0 3 0.07
0 0 4 0 0 6 0 1 0 0 0 0 0 0 3 0 0 1 0.08
1 3 0 1 11 10 2 0 0 8 0 6 4 0 1 0 0 9 0.3
4 0 0 0 0 0 0 0 0 0 4 3 0 1 3 0 0 2 0.09
0 1 0 5 2 1 0 3 0 0 0 4 1 1 0 0 0 3 0.11
1 0 3 10 4 1 16 0 20 23 3 0 9 3 4 0 3 21 0.45
10 0 0 0 0 0 0 6 0 3 3 0 0 0 13 0 0 1 0.18
4 10 1 6 6 2 0 2 9 0 18 3 0 3 0 0 10 0 0.36
0 2 4 0 0 0 0 0 3 3 1 0 2 0 5 5 0 0 0.13
0 3 0 0 13 1 0 5 0 13 9 1 1 9 0 3 0 2 0.3
0 0 6 2 4 0 0 0 4 0 3 3 0 1 0 0 4 1 0.15
3 0 4 6 0 0 0 0 0 4 1 4 4 0 0 5 0 0 0.17
17 7 8 4 1 0 4 2 8 0 0 7 4 12 0 0 7 0 0.4
50 39 118 24 34 7 87 0 0 9 33 142 37 0 32 96 49 56 0.81
1 0 10 0 0 4 5 0 7 8 0 0 9 4 15 2 4 3 0.37
53 0 35 0 0 34 0 39 10 23 0 6 27 0 0 2 0 41 0.48
0 0 2 0 3 2 1 0 0 12 5 13 0 1 0 3 9 10 0.31
1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 4 0 0 0.04
0 7 117 36 4 4 23 0 43 153 0 50 19 52 0 0 27 0 0.58
36 0 0 25 34 22 17 0 0 33 11 43 9 0 50 39 0 37 0.66
9 7 5 0 0 0 0 0 13 3 2 3 5 0 4 13 14 7 0.41
8 0 0 0 6 0 0 0 2 10 1 5 13 2 9 24 1 0 0.35
0 0 3 0 0 0 3 1 0 0 0 0 0 0 2 0 1 4 0.07
0 1 7 5 4 9 10 12 6 5 9 18 1 3 2 19 1 0 0.51
13 12 2 0 6 17 9 4 0 8 0 0 3 4 0 17 3 4 0.46
10 3 2 2 0 0 0 0 7 14 4 0 6 10 4 0 0 6 0.35
19 16 0 33 31 38 0 0 47 0 39 38 0 30 1 34 40 0 0.61
0 8 18 0 8 1 0 0 1 3 6 11 19 0 0 0 6 0 0.35
2 6 6 0 19 1 14 0 1 1 0 0 3 4 3 4 1 0 0.28
0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0.03
18 16 3 3 0 16 0 2 19 3 2 1 0 0 0 0 3 10 0.37
0 0 3 4 0 5 0 2 0 1 0 0 4 0 0 4 2 1 0.14
12 1 13 0 8 10 6 0 0 0 9 0 4 0 6 7 0 1 0.4
0 0 29 6 0 0 21 0 31 48 0 49 47 0 0 50 0 0 0.42
1 8 3 6 5 17 0 15 8 0 0 3 1 0 4 0 0 10 0.38
4 3 15 7 2 3 3 0 0 3 14 14 0 4 2 4 0 0 0.36
36 31 46 21 18 0 0 34 0 49 39 27 32 10 9 40 34 46 0.82
0 43 0 49 0 0 33 33 0 41 43 31 0 0 0 0 34 39 0.5
1 0 0 6 6 10 0 15 7 0 14 12 0 2 13 8 0 2 0.45
2 3 1 3 2 0 0 1 1 0 0 2 0 0 1 0 1 0 0.09
0 0 2 0 1 3 0 0 0 0 0 0 0 0 0 1 1 0 0.04
0 0 0 1 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0.04
9 0 4 7 0 0 5 1 0 0 10 0 10 1 0 1 0 22 0.32
12 3 0 0 0 3 6 0 0 0 0 3 13 3 5 16 0 1 0.3
10 0 7 5 1 10 13 4 2 3 4 5 1 5 0 1 8 2 0.43
0 0 0 3 1 2 7 1 10 3 0 0 12 12 7 10 2 3 0.38
0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 4 0 0.03
0 1 9 0 6 2 0 4 10 0 1 4 8 0 1 22 1 1 0.32
3 6 2 0 3 0 2 0 0 0 0 5 6 1 4 5 2 1 0.22
0 0 0 7 0 0 0 5 3 5 13 0 12 2 2 1 4 1 0.27
0 7 0 40 9 19 0 75 0 36 48 0 0 20 0 36 0 40 0.53
7 5 0 1 1 2 6 0 7 1 8 12 20 8 5 9 2 1 0.46
0 33 0 35 0 57 28 0 45 0 0 0 36 135 38 61 41 0 0.55
0 0 3 0 0 0 0 1 1 8 0 0 8 0 0 14 3 2 0.2
0 0 4 2 1 2 2 2 2 4 0 2 6 2 0 0 3 0 0.17
39 15 19 56 9 26 0 45 15 0 0 10 29 0 0 0 42 38 0.66
121 6 47 37 0 33 32 0 0 77 0 2 0 9 0 0 53 41 0.53
3 1 0 0 0 0 0 4 3 0 1 0 10 9 2 0 0 10 0.23
4 1 0 0 12 6 1 3 5 2 8 2 1 0 0 1 6 10 0.33
40 0 36 0 25 31 3 19 0 0 154 22 47 58 0 0 0 28 0.57
2 3 0 0 0 0 0 2 0 2 1 0 6 0 1 0 0 0 0.09
0 94 38 0 9 0 58 8 0 0 4 0 0 79 0 39 0 0 0.39
6 4 0 0 1 0 3 0 0 0 0 1 3 0 0 0 0 6 0.13
0 3 1 1 14 0 2 3 0 0 0 3 0 7 6 0 1 2 0.21
0 4 0 0 0 0 1 0 0 3 0 1 0 0 4 0 5 0 0.1
2 3 0 16 0 0 0 0 0 5 0 0 9 4 2 13 7 3 0.3
10 1 5 5 0 24 1 13 22 11 5 5 0 8 0 3 8 0 0.5
32 30 28 35 36 28 28 0 45 0 0 4 33 0 12 8 0 8 0.66
2 3 2 3 5 5 21 0 12 1 0 4 0 2 0 0 6 2 0.3
1 6 5 0 3 3 0 2 8 0 5 0 1 19 7 0 3 0 0.3
0 0 49 19 0 26 0 0 0 35 14 22 21 0 4 0 8 0 0.45
27 0 0 18 32 35 35 56 26 31 0 38 31 11 0 41 63 4 0.74
0 0 0 3 0 0 0 14 0 0 0 11 0 2 0 0 16 10 0.25
6 0 0 0 0 8 17 6 0 0 1 3 0 0 9 2 2 0 0.26
3 1 0 1 2 0 0 4 0 0 0 0 1 3 0 0 0 0 0.08
0 16 1 0 9 4 0 0 5 5 0 1 0 24 0 2 1 0 0.26
2 0 9 0 13 3 6 1 2 0 0 0 0 0 0 9 2 8 0.28
3 0 5 5 17 0 2 10 2 0 5 3 6 8 1 4 0 1 0.36
10 11 0 1 10 0 3 0 0 0 0 19 8 0 0 0 8 0 0.33
2 14 0 0 8 7 3 0 1 0 1 2 8 0 0 0 0 3 0.25
15 19 0 47 36 34 0 30 1 35 0 0 9 98 0 0 36 23 0.61
0 0 1 0 0 4 2 0 0 2 0 0 3 0 0 2 4 0 0.09
3 0 1 0 0 0 1 5 0 6 1 3 0 0 0 1 0 5 0.14
0 0 0 5 3 4 0 4 0 6 0 4 5 0 0 0 0 1 0.17
3 0 1 0 6 0 1 3 0 2 0 0 0 0 0 0 0 0 0.08
0 0 0 0 2 2 2 3 0 2 0 0 0 1 2 1 0 4 0.1
5 2 1 0 3 2 0 3 8 5 14 4 4 10 0 4 6 0 0.37
5 0 0 0 1 4 0 0 0 0 1 0 1 1 4 0 0 1 0.1
0 4 3 3 11 1 0 0 0 0 9 8 0 17 2 12 13 0 0.38
3 44 36 38 34 88 25 0 0 42 31 0 0 43 0 0 51 82 0.62
0 2 3 5 9 14 0 7 3 0 10 0 0 0 0 8 0 6 0.34
0 8 1 0 14 0 5 14 9 14 0 1 8 2 9 0 2 5 0.44
6 2 0 2 0 3 0 11 4 12 8 1 0 3 0 0 10 0 0.32
3 0 0 4 1 0 0 0 2 0 0 0 0 2 3 0 0 0 0.08
1 0 2 0 8 1 0 1 9 18 6 9 19 15 10 0 2 10 0.49
4 0 16 16 2 3 2 3 3 2 8 0 0 0 2 2 5 3 0.32
0 0 13 0 0 2 15 10 11 1 14 6 0 4 3 3 0 18 0.43
7 10 32 20 0 42 0 0 39 0 33 0 11 34 19 46 0 0 0.59
2 3 7 19 1 0 0 0 0 0 1 0 2 0 0 2 5 0 0.18
0 0 0 0 0 1 0 3 1 0 3 0 0 2 0 0 0 0 0.05
8 0 0 0 1 0 3 18 5 12 4 0 10 0 5 10 13 3 0.43
0 0 0 5 0 1 0 2 0 2 0 7 13 1 3 0 0 16 0.22
7 0 1 3 2 0 6 13 0 19 1 3 5 9 0 19 0 3 0.38
7 1 1 18 4 6 8 4 6 5 8 3 3 0 0 3 0 6 0.41
0 9 6 4 3 12 0 6 0 0 18 1 1 1 2 1 22 11 0.41
7 2 6 19 1 3 15 8 4 5 14 7 5 0 6 13 1 14 0.58
33 2 0 38 40 5 13 0 0 0 15 7 0 15 17 157 0 23 0.57
1 3 2 5 9 4 14 22 8 3 6 10 15 2 0 0 10 10 0.57
0 26 6 41 0 46 48 0 31 33 0 0 48 35 0 0 0 23 0.53
19 3 11 0 8 2 3 4 4 1 1 21 2 3 20 0 0 10 0.44
0 2 6 0 3 7 0 0 3 0 0 5 0 10 0 3 10 6 0.3
14 10 1 2 0 7 12 4 8 5 0 1 0 0 14 4 2 0 0.41
0 40 0 10 0 40 0 35 42 0 40 0 21 37 3 50 19 0 0.57
45 4 0 0 0 0 0 18 47 24 0 0 6 135 0 24 8 37 0.48
0 0 0 0 0 0 0 4 2 5 0 0 0 3 0 4 1 0 0.1
1 6 9 14 0 10 8 1 0 0 0 2 0 0 3 3 12 0 0.35
0 0 0 0 0 1 2 0 2 0 6 0 0 1 0 3 0 0 0.08
2 0 0 0 3 2 0 2 0 1 1 0 0 0 0 1 3 3 0.1
0 3 2 0 0 5 0 0 0 0 0 3 1 0 8 0 0 2 0.13
0 0 131 42 51 0 19 0 19 39 0 0 30 14 0 99 0 47 0.55
13 1 0 0 10 5 9 2 4 2 13 0 5 0 5 3 0 3 0.38
7 19 5 6 1 1 2 3 14 3 2 1 5 3 9 2 9 4 0.46
2 11 9 0 0 0 0 0 9 0 2 0 4 13 0 0 7 4 0.31
38 32 0 37 0 31 0 34 36 0 0 0 0 17 0 14 24 31 0.55
34 34 0 25 0 39 30 0 36 35 0 28 0 16 15 0 0 32 0.61
0 3 0 1 2 0 0 0 0 4 1 1 0 0 1 0 0 0 0.07
2 17 2 10 3 1 0 2 0 18 0 24 9 3 4 6 3 12 0.47
0 75 0 36 28 39 41 0 39 31 11 126 12 0 0 0 3 0 0.57
4 1 1 0 0 2 1 18 0 12 0 2 3 6 1 3 21 10 0.35
20 5 0 12 12 0 39 0 0 0 27 10 39 50 0 0 0 0 0.47
