2 17 4 2 0 6 7 1 6 20 13 0 0 0 24 23 1 3 0 0 3 0 1 5 0 9 13 4 0 2 5 11 0 0 0 0 4 4 5 0 2 10 0.37
3 0 4 0 0 3 0 4 5 6 0 0 0 1 0 0 0 0 0 0 0 0 1 3 1 0 0 0 0 1 0 0 0 4 0 0 0 3 0 2 2 0 0.1
2 9 2 5 11 17 5 1 3 14 1 0 8 0 0 3 9 2 0 11 14 0 4 0 7 0 13 0 6 2 4 14 2 10 9 7 1 1 17 2 7 21 0.48
116 0 59 0 0 13 0 12 37 0 48 0 23 0 39 66 0 33 0 36 0 19 0 32 39 0 0 33 35 0 33 0 37 34 0 31 2 40 46 35 34 0 0.57
21 9 0 2 3 3 1 0 0 3 0 12 10 2 3 0 4 5 1 6 2 0 0 0 9 1 7 3 8 0 5 0 9 0 1 1 0 5 8 11 3 0 0.34
2 2 0 0 0 1 0 0 0 0 0 0 0 0 4 0 3 2 0 0 0 3 0 0 1 0 0 0 0 2 6 0 0 0 0 0 4 0 2 0 0 4 0.08
5 10 0 0 0 9 10 0 2 17 8 0 16 5 0 0 0 0 0 0 7 10 0 0 0 5 1 0 3 0 0 0 0 6 18 0 0 0 0 0 9 0 0.28
1 0 6 1 0 3 0 0 4 1 3 1 0 1 4 2 0 5 0 0 0 0 0 1 2 0 1 0 0 0 0 0 0 3 0 4 4 4 2 0 6 0 0.14
1 0 7 0 9 1 0 2 1 7 5 0 0 0 18 0 3 5 0 0 11 0 1 0 1 13 0 2 3 0 0 9 7 4 8 10 13 0 0 17 0 0 0.32
39 41 27 33 0 0 6 43 13 0 43 0 12 0 29 17 0 0 0 40 51 0 0 42 20 17 34 6 0 2 33 31 0 19 29 0 13 0 11 0 45 4 0.59
3 0 8 0 42 0 5 0 0 35 4 38 87 18 0 35 3 35 0 49 33 40 0 61 23 10 37 0 5 27 48 33 71 48 4 0 17 1 46 36 0 19 0.62
1 5 3 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 4 4 0 0 5 5 0 0 5 0 0 0 0 5 6 0 3 1 0 0 1 0 0.13
0 16 0 45 0 24 0 0 0 17 0 35 139 22 0 11 7 0 35 38 102 30 39 27 40 0 36 34 39 0 0 23 37 44 0 34 51 6 0 0 2 0 0.58
31 0 0 16 0 83 0 0 0 0 0 46 32 34 32 0 31 0 37 29 0 0 51 0 0 41 0 21 0 0 47 81 39 0 0 22 0 0 0 15 30 32 0.47
9 0 4 0 2 0 14 6 1 4 3 14 7 10 12 1 5 3 10 3 1 4 1 0 17 1 4 0 0 0 0 0 0 6 16 9 0 16 0 3 5 4 0.39
5 0 7 5 6 5 2 0 1 5 0 2 0 2 1 12 0 18 0 2 0 2 2 5 1 3 6 0 7 2 13 6 0 2 19 2 1 1 3 3 13 1 0.33
10 0 1 2 2 4 0 0 6 15 7 8 0 3 0 1 7 0 9 0 0 3 16 3 8 0 1 0 9 8 8 12 12 2 0 0 0 0 0 1 0 0 0.34
0 7 0 6 3 2 3 3 0 0 8 1 0 0 0 0 0 8 0 10 0 0 0 0 0 13 3 0 0 0 0 1 1 0 0 1 3 0 0 4 1 2 0.18
0 0 0 0 2 1 12 4 9 13 4 0 18 0 0 0 3 2 1 0 6 0 13 2 0 6 6 1 7 5 17 1 0 12 0 0 6 9 6 13 3 2 0.37
2 2 0 24 2 6 0 3 2 6 20 3 0 1 9 0 8 10 1 20 0 10 0 2 0 6 5 5 2 10 0 8 0 5 14 17 0 4 5 1 0 6 0.41
0 0 51 86 34 0 34 0 0 36 0 29 0 0 4 38 21 0 13 2 25 0 0 0 38 24 0 16 0 0 60 0 0 0 45 0 12 39 81 24 0 40 0.49
13 14 4 5 21 14 1 1 4 5 10 0 0 0 3 2 7 17 0 7 6 0 6 4 11 3 0 0 4 7 8 2 10 1 14 2 6 7 0 0 0 2 0.44
0 0 8 7 0 13 10 0 10 0 16 0 2 11 2 13 2 0 0 3 13 0 0 4 0 1 14 0 4 4 0 0 5 6 1 2 3 5 19 16 0 0 0.37
57 36 7 5 57 40 0 15 0 31 40 51 20 0 59 55 0 2 125 59 14 47 40 34 0 20 10 0 7 33 0 0 0 21 42 0 71 44 33 9 49 34 0.71
46 0 0 6 0 5 0 27 0 32 0 31 40 26 0 0 0 38 0 49 46 0 35 20 0 9 0 21 0 0 0 50 0 0 0 43 10 0 32 0 7 35 0.46
0 0 0 22 0 0 0 12 22 0 0 17 0 52 32 34 0 2 0 0 0 27 0 88 37 35 31 0 0 0 27 0 1 34 0 0 33 0 0 67 6 0 0.4
22 4 5 3 9 6 11 0 5 6 0 0 5 11 0 16 1 5 0 0 11 0 0 7 0 3 9 1 8 0 7 0 2 3 0 9 2 4 0 4 9 4 0.4
0 0 3 2 4 0 0 6 3 0 0 0 0 4 6 0 0 0 3 0 0 0 0 0 0 4 1 0 0 1 0 4 0 0 0 0 0 0 0 0 6 0 0.11
0 0 0 13 10 13 3 17 3 0 5 3 8 0 1 0 5 3 3 7 14 0 0 8 6 23 0 0 6 1 15 20 3 2 14 0 1 5 4 4 0 5 0.41
39 0 15 21 41 34 0 32 0 0 0 31 45 51 0 21 0 45 94 34 46 0 41 91 14 24 129 0 16 14 0 0 0 0 50 28 26 0 0 0 48 0 0.59
13 18 1 3 3 3 7 6 4 16 0 14 16 21 1 0 12 0 14 5 0 0 1 0 0 0 7 18 5 5 19 7 0 0 0 7 0 1 2 0 3 12 0.43
1 10 0 10 0 0 2 0 0 1 4 4 16 5 0 5 0 20 15 3 0 0 3 11 0 5 2 6 1 0 14 5 3 20 2 5 12 7 8 5 16 0 0.42
7 1 2 0 16 0 2 8 0 0 0 8 10 0 6 0 10 11 0 5 0 9 7 5 0 5 12 5 0 0 0 0 0 0 0 12 2 3 3 10 0 0 0.35
4 0 0 2 14 7 4 7 7 12 2 2 10 0 0 12 3 2 2 7 0 1 2 0 3 12 13 0 11 5 0 0 14 0 3 5 0 6 4 0 7 3 0.4
0 0 0 0 3 5 0 0 5 3 0 0 0 0 0 0 0 1 0 0 0 1 0 3 0 1 0 0 5 0 0 0 4 5 1 4 0 4 2 1 0 2 0.11
0 0 10 1 3 2 0 2 3 4 1 10 0 1 2 8 7 14 0 0 3 13 0 9 3 9 1 0 17 2 0 15 0 0 0 1 1 14 1 14 4 1 0.35
11 0 5 4 0 2 14 1 3 8 0 7 5 0 3 1 0 0 14 0 14 10 8 4 0 0 7 13 1 14 1 9 0 14 2 0 0 9 0 0 0 4 0.39
3 4 0 0 3 0 0 0 0 4 0 4 1 0 0 1 3 0 0 1 0 3 0 0 1 0 4 0 0 3 0 0 4 0 0 0 0 2 0 0 6 2 0.11
0 13 6 3 0 8 0 7 0 1 10 13 2 8 8 0 8 6 7 0 10 0 0 0 4 0 9 12 18 2 3 0 7 3 12 0 2 11 1 19 0 8 0.45
12 10 0 3 5 6 7 11 13 0 1 5 1 2 7 7 3 0 0 1 0 12 12 0 0 2 3 0 1 2 2 3 7 0 0 0 0 0 3 0 1 8 0.33
1 3 3 3 0 2 0 2 1 9 6 19 8 11 0 0 0 4 8 6 7 0 1 0 5 0 23 5 0 9 6 2 0 5 7 0 2 0 8 3 0 0 0.34
0 0 2 3 2 0 3 21 0 3 0 0 2 0 3 2 0 1 4 2 1 1 0 9 0 4 1 1 3 13 2 4 0 3 0 18 2 5 10 0 3 0 0.25
24 41 35 0 0 40 41 29 0 13 15 0 0 77 37 132 16 0 0 11 11 0 20 26 29 0 137 11 26 0 0 0 44 0 13 18 32 0 0 0 32 0 0.59
28 0 0 33 0 0 0 3 0 16 30 8 0 35 41 27 102 36 11 1 0 29 24 0 0 0 31 0 0 33 33 0 38 59 35 33 0 36 0 26 0 100 0.55
0 3 1 0 6 2 0 0 1 0 11 10 0 0 16 0 10 13 0 11 9 7 3 9 0 2 0 0 13 0 11 10 5 12 1 12 1 0 0 14 11 0 0.42
1 6 0 0 3 1 3 6 3 0 0 3 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 4 2 0 1 1 2 0 3 2 3 0 4 0 0.12
0 6 3 3 5 3 0 4 0 0 8 4 8 0 8 0 0 9 0 2 0 11 1 10 10 2 2 0 6 0 6 0 3 12 11 9 0 0 0 0 0 8 0.35
1 2 5 14 3 0 2 0 0 0 2 11 7 0 0 1 0 6 0 8 0 14 0 5 4 12 0 0 0 0 5 0 3 0 12 4 0 12 2 0 3 8 0.31
0 3 0 0 2 1 0 3 0 0 0 3 0 0 0 0 0 0 0 0 1 0 0 1 0 4 0 0 0 0 0 0 1 0 0 0 0 0 3 2 2 4 0.07
6 2 5 1 0 0 2 5 13 1 0 1 6 3 0 0 18 21 3 0 0 6 3 15 1 16 0 0 4 4 12 7 3 20 7 4 7 6 0 0 20 0 0.39
0 0 1 0 0 2 0 2 0 0 0 0 0 2 2 3 2 2 0 5 0 2 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 1 0 0 1 0.06
1 1 0 0 0 0 5 0 0 1 2 0 0 4 0 4 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 5 0 3 0 0.07
5 0 2 3 7 6 7 3 3 18 3 9 3 0 0 9 5 5 0 22 0 0 18 4 0 7 0 11 0 3 4 1 9 5 6 0 2 4 13 9 1 8 0.43
10 1 0 0 5 3 3 0 2 1 0 0 6 0 0 1 2 3 0 0 7 2 1 0 9 4 12 5 0 0 10 17 3 3 0 0 5 0 7 0 16 0 0.29
0 0 5 0 0 5 0 0 0 0 0 1 0 4 1 4 4 0 3 1 0 0 4 2 0 0 0 0 0 0 4 0 3 0 1 0 1 0 0 0 0 6 0.11
32 37 31 7 0 0 31 37 0 32 51 37 0 0 0 0 34 45 45 0 34 33 44 112 32 59 30 0 0 0 30 33 19 36 26 40 0 19 17 36 35 14 0.7
0 2 6 4 4 20 0 1 1 2 0 2 6 3 18 0 12 3 1 8 3 4 5 1 2 0 3 0 21 0 14 11 0 10 0 0 0 9 13 5 9 10 0.41
2 5 6 3 0 0 0 0 6 12 0 3 0 12 0 0 0 3 12 0 0 4 0 4 12 0 3 1 8 9 2 1 0 17 0 3 7 8 10 0 9 0 0.35
2 0 0 0 0 13 19 18 7 10 0 1 0 0 19 7 3 3 0 0 13 3 0 8 0 10 0 0 9 13 5 0 1 0 1 0 2 0 0 6 1 0 0.33
0 0 0 6 0 0 2 5 1 0 0 0 0 0 3 0 0 1 2 0 0 0 0 3 0 0 0 2 0 2 2 0 1 0 0 0 0 3 0 0 0 0 0.07
0 10 0 0 0 0 0 1 19 0 4 0 12 0 0 0 3 13 7 2 4 8 0 2 0 5 0 0 9 0 0 1 0 0 0 10 3 0 0 5 5 9 0.28
46 0 23 0 0 0 0 12 126 17 36 36 0 16 39 17 6 19 0 18 35 45 35 0 69 0 39 41 40 0 5 4 33 0 39 0 0 0 40 0 0 28 0.58
0 31 15 32 0 50 0 51 0 21 38 33 0 37 21 40 38 49 36 18 38 50 21 0 108 0 45 34 9 42 25 0 58 0 0 41 32 0 52 33 0 0 0.68
2 0 0 4 0 3 2 0 0 0 6 0 0 1 0 0 1 0 0 0 6 4 0 1 2 1 3 2 0 0 0 0 0 1 4 0 0 1 1 0 0 2 0.11
3 4 0 1 0 0 2 5 1 0 0 0 0 2 2 1 0 0 2 3 0 0 0 0 0 4 0 0 0 2 0 0 1 0 4 0 4 1 0 0 0 0 0.1
43 35 109 41 11 0 21 20 0 0 0 70 15 0 0 8 47 0 47 0 4 41 0 0 31 37 14 34 0 31 3 1 0 0 19 0 40 0 0 0 28 48 0.53
2 38 28 0 48 19 0 33 0 37 41 0 25 0 100 0 37 37 0 0 8 0 48 31 0 39 0 17 4 0 0 22 38 0 1 47 31 27 4 0 0 5 0.53
0 40 23 0 45 0 0 19 38 3 40 0 44 7 68 0 0 55 0 0 1 0 0 0 0 56 31 0 12 4 25 0 0 5 0 45 0 4 0 24 35 0 0.43
0 0 0 6 3 6 16 3 5 24 0 4 5 3 10 23 4 10 13 4 6 2 0 3 0 0 0 6 8 0 0 0 0 9 6 2 8 0 1 6 0 5 0.39
0 0 5 0 0 0 0 4 0 3 4 1 0 0 2 2 0 0 0 0 0 3 0 0 0 0 0 0 0 2 2 2 0 4 3 1 0 0 0 0 5 6 0.11
0 0 0 0 3 0 5 3 0 0 0 2 5 4 0 2 0 1 2 3 3 0 4 0 4 0 0 0 0 0 2 0 0 0 3 0 5 1 0 0 0 0 0.12
4 0 0 16 0 11 7 0 9 10 0 0 0 0 9 0 14 13 0 1 9 1 0 0 2 0 2 8 1 9 2 7 9 3 0 3 0 15 2 16 4 0 0.38
0 3 3 0 2 3 0 0 0 1 1 0 4 1 0 2 0 2 0 0 0 1 3 0 0 3 5 4 0 3 0 0 0 2 0 3 3 0 0 3 1 4 0.13
2 1 0 0 0 5 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 5 0 1 1 0 3 1 0 0 0 0 3 0 0 0 2 0 0 0 2 0 0.06
1 0 0 0 0 1 0 0 0 0 3 0 0 0 0 4 4 0 0 0 0 0 0 2 0 0 0 0 0 2 0 4 0 0 0 1 2 1 1 4 0 2 0.07
0 0 0 0 4 0 0 4 4 2 0 3 1 3 0 1 0 1 0 0 1 3 1 0 0 4 0 3 0 1 0 0 0 1 3 0 4 0 0 6 0 0 0.11
3 8 1 9 1 4 8 1 7 1 3 6 1 9 6 13 1 0 0 2 2 1 2 0 9 0 6 1 0 0 14 1 17 2 8 6 7 3 0 8 0 9 0.39
12 19 2 2 3 0 1 3 5 9 0 2 0 0 0 19 0 0 6 5 0 2 19 0 2 7 1 1 8 2 0 0 9 13 3 11 13 13 16 1 14 0 0.41
45 15 36 0 56 0 0 12 26 0 20 32 3 34 0 38 0 18 24 0 41 0 0 35 14 36 0 31 0 98 15 22 0 45 0 0 0 36 31 1 37 0 0.58
43 32 13 13 0 30 63 0 39 37 33 0 38 5 0 33 24 29 7 27 0 16 0 23 59 26 25 0 0 0 34 0 80 0 6 22 48 0 0 3 0 0 0.59
0 18 0 53 67 26 0 39 0 32 36 0 31 0 34 0 13 41 37 3 0 0 35 8 44 28 0 50 31 22 32 25 21 9 0 0 2 0 0 43 25 35 0.62
0 2 1 7 0 2 6 1 0 0 6 0 11 0 2 1 2 3 5 11 0 0 1 10 10 0 0 0 13 0 3 0 4 1 0 3 10 0 13 1 0 0 0.28
0 8 18 18 80 0 0 5 4 0 5 2 0 27 83 0 47 33 25 33 20 0 0 15 18 0 0 0 0 0 55 0 0 45 99 0 16 0 0 16 29 11 0.5
9 5 1 0 0 0 1 9 23 3 9 4 1 4 7 1 2 3 6 0 1 10 4 6 2 0 1 5 3 6 0 1 12 10 8 10 2 4 11 6 3 0 0.42
0 4 3 0 3 0 7 0 8 3 6 0 2 13 1 3 4 5 6 1 6 4 7 13 0 2 3 2 3 0 0 13 13 3 0 0 4 4 7 2 2 0 0.34
21 35 9 0 0 28 0 0 0 2 34 0 36 40 0 3 38 0 30 7 41 45 5 38 23 44 0 89 48 24 7 28 73 0 0 0 0 7 3 14 30 10 0.6
5 1 4 10 6 3 8 4 0 2 0 2 4 0 3 9 1 23 6 1 0 0 1 9 5 4 0 8 6 18 6 0 3 9 6 16 8 6 0 0 20 6 0.44
18 10 0 0 3 4 5 0 5 3 0 1 8 1 0 3 6 12 22 6 0 6 2 13 6 2 11 0 10 14 3 0 0 1 1 9 0 0 0 0 4 11 0.4
4 3 6 6 13 2 0 4 0 0 7 0 0 1 2 0 6 0 0 3 0 0 18 0 0 5 10 2 0 0 10 2 3 0 2 7 3 0 0 0 19 14 0.3
0 0 0 2 3 1 0 4 0 0 0 0 5 4 1 0 1 0 0 0 0 4 0 1 0 6 0 0 2 0 0 3 0 0 0 3 3 0 1 4 0 0 0.11
41 0 17 0 26 31 0 4 40 0 35 0 40 0 0 51 11 128 6 40 0 0 40 6 40 154 34 33 36 41 47 32 0 0 40 0 37 0 46 0 0 30 0.6
0 9 8 2 13 22 0 0 0 0 7 10 1 6 0 2 0 3 1 0 0 0 3 1 11 0 5 2 1 2 7 7 1 3 1 4 5 2 0 0 14 9 0.33
1 0 0 0 1 0 1 0 5 2 0 0 0 1 0 0 3 5 0 0 0 0 0 4 0 0 0 3 2 4 3 0 0 0 0 0 0 0 0 0 0 4 0.09
3 0 0 3 3 0 0 0 2 0 1 0 0 0 6 0 0 0 3 6 0 4 0 0 0 0 0 0 3 2 0 2 0 0 1 0 0 0 1 2 3 0 0.1
49 0 0 0 0 76 0 27 25 29 0 2 40 21 32 42 12 50 0 0 31 36 29 0 0 39 32 24 12 37 31 48 23 37 0 10 31 0 31 141 34 11 0.69
3 3 17 1 8 0 0 8 0 1 0 11 16 0 0 11 1 3 0 0 1 10 6 4 24 0 0 2 2 6 3 1 3 0 1 9 3 0 0 5 4 0 0.32
39 28 46 39 0 21 0 35 0 35 28 6 0 91 14 44 33 9 31 0 0 2 0 7 0 0 6 24 9 0 35 32 9 0 0 75 79 38 0 3 44 0 0.59
0 2 0 1 10 0 0 0 0 2 9 10 18 0 22 4 3 2 4 0 0 3 2 1 1 10 5 8 9 0 0 9 5 6 1 3 1 8 7 20 4 11 0.4
0 2 9 9 0 8 0 8 6 3 0 9 0 0 3 9 3 14 3 4 10 0 6 1 5 0 2 0 0 1 14 0 0 0 0 0 0 0 0 1 3 0 0.29
0 8 3 2 0 7 4 18 7 0 5 0 0 8 10 10 18 2 13 2 14 0 4 6 3 9 12 0 7 9 13 0 3 9 0 11 9 6 6 4 0 10 0.53
2 0 0 14 48 0 0 9 94 0 0 0 54 0 31 0 0 58 34 0 49 0 5 119 0 0 23 0 0 0 0 0 27 0 31 0 18 12 68 22 0 49 0.44
0 4 0 0 0 0 0 0 0 6 2 1 0 0 1 0 2 0 5 3 0 6 0 3 2 2 0 0 0 2 0 3 0 0 4 0 1 4 0 0 0 3 0.12
0 31 36 3 36 49 20 0 0 0 0 42 0 137 24 14 39 0 16 0 31 46 17 4 0 0 19 8 0 0 0 0 15 0 0 0 0 47 31 0 0 44 0.48
7 7 2 0 0 2 2 0 0 0 12 3 0 3 11 0 3 3 9 0 2 0 0 3 9 4 0 17 0 0 3 6 12 0 2 3 0 3 2 0 0 0 0.28
5 2 3 12 7 5 0 8 3 0 0 0 11 12 0 0 7 5 9 0 0 8 1 7 0 0 0 0 0 8 0 0 2 3 1 0 6 2 0 8 5 0 0.32
11 0 16 13 0 0 0 1 0 0 0 8 3 0 0 0 0 0 11 4 0 1 12 9 3 13 3 3 5 3 5 0 0 9 3 1 1 0 0 14 0 6 0.32
0 0 0 0 0 3 0 4 1 4 0 0 0 0 0 0 0 0 0 0 2 4 1 0 1 2 4 0 0 0 0 0 0 1 1 1 0 0 0 2 2 1 0.08
3 0 4 6 3 0 12 0 0 1 3 0 6 7 10 10 1 0 7 3 0 2 0 8 0 0 0 0 15 0 0 0 0 9 6 0 7 4 0 16 15 1 0.33
3 0 3 8 2 0 0 1 15 3 4 0 7 1 2 5 7 0 12 2 0 2 3 9 0 0 15 0 4 0 8 2 0 2 6 12 5 1 0 4 2 13 0.34
2 0 0 0 0 4 0 0 4 0 2 4 0 0 0 0 0 0 3 4 2 1 0 0 0 2 0 3 0 4 0 0 0 0 2 0 3 3 0 2 0 3 0.11
1 2 6 0 0 2 3 0 0 2 6 0 0 2 2 0 2 3 0 0 3 1 0 2 0 0 0 0 0 2 3 0 5 0 2 0 3 3 5 2 0 6 0.16
3 0 6 6 4 8 0 10 0 0 14 2 0 8 15 0 14 18 0 19 0 0 15 0 8 2 1 8 9 0 1 2 11 5 0 8 1 0 2 4 7 6 0.43
0 49 31 0 0 48 9 0 105 42 5 0 0 15 38 32 0 0 46 40 42 33 0 0 0 0 55 0 42 0 0 40 32 0 46 33 0 41 31 1 41 42 0.55
3 0 2 5 0 8 2 3 0 6 9 6 0 0 12 2 1 1 2 8 4 3 3 2 4 0 0 2 0 0 0 8 0 0 13 7 5 6 0 0 18 0 0.31
0 2 0 6 0 1 1 6 3 1 7 5 0 11 1 21 2 1 0 0 1 5 0 6 2 14 0 8 2 11 8 3 0 9 24 2 12 6 2 0 3 0 0.36
6 2 0 6 0 0 0 3 0 1 0 0 0 0 0 2 0 3 0 1 0 6 5 2 0 0 0 0 2 0 0 0 0 0 5 4 1 0 2 6 0 4 0.14
0 31 0 0 22 14 0 28 31 0 51 156 0 33 37 21 0 32 7 0 37 35 0 42 0 14 4 0 39 0 0 93 0 31 20 0 1 150 0 0 40 42 0.55
4 0 6 8 9 0 0 7 10 0 3 0 4 0 6 0 0 4 13 1 0 0 0 0 0 9 5 9 0 0 3 5 4 6 0 1 14 3 0 1 3 12 0.33
0 0 0 0 0 8 22 0 0 10 0 0 12 93 51 27 16 25 0 15 27 50 12 160 31 0 81 19 13 4 0 41 40 2 0 40 113 0 0 38 0 0 0.55
0 1 0 0 10 5 3 0 2 0 17 3 0 0 0 1 6 0 0 0 0 0 0 0 9 0 2 6 5 1 10 3 4 3 0 0 9 0 0 24 1 1 0.25
0 0 3 2 0 2 2 0 1 2 16 2 2 0 8 3 7 12 2 4 0 6 2 3 0 0 10 8 0 10 16 4 3 7 4 11 3 3 0 5 3 4 0.36
0 0 2 2 0 1 0 0 0 0 1 0 2 0 0 0 3 3 0 0 0 2 0 4 0 4 3 0 0 0 0 0 0 0 1 3 3 0 0 3 2 3 0.09
0 0 0 13 2 7 0 6 0 0 1 1 1 9 1 0 4 1 1 1 3 3 13 1 0 3 12 4 19 6 1 0 5 9 13 18 15 6 0 5 0 10 0.38
5 1 4 14 17 3 10 12 0 3 1 1 2 0 0 0 6 5 3 1 13 9 0 8 0 3 4 1 6 0 5 6 0 9 5 17 1 5 14 4 0 0 0.4
50 0 3 0 0 0 0 37 40 90 40 3 21 0 2 44 10 6 0 49 80 1 32 0 33 40 14 26 10 13 44 33 0 0 31 14 41 20 31 13 31 33 0.67
66 0 94 47 40 44 0 44 0 0 31 0 18 29 37 42 33 10 32 4 39 11 41 25 11 32 41 39 26 37 50 0 25 10 46 45 22 0 15 57 22 0 0.79
3 2 2 0 0 0 1 0 2 0 4 0 0 3 2 3 0 3 0 1 5 2 0 1 0 3 1 0 0 0 0 3 0 2 0 4 1 4 4 6 3 0 0.15
146 37 18 36 31 7 49 0 23 10 22 57 41 15 84 27 0 30 0 0 51 27 43 0 0 35 12 0 0 38 0 36 0 44 0 14 0 32 50 99 34 34 0.7
0 0 0 1 3 5 1 0 0 0 0 1 0 0 2 0 0 2 2 0 0 4 3 0 0 0 0 0 0 0 3 0 5 3 1 0 0 1 2 0 2 1 0.09
0 3 0 0 0 0 1 0 2 0 5 0 0 0 3 0 0 0 0 2 1 1 0 3 2 2 6 0 3 1 1 5 0 0 0 0 5 0 0 0 0 0 0.1
0 1 0 3 0 2 0 1 0 2 3 0 0 0 0 1 4 0 0 2 1 0 0 0 6 0 1 1 1 0 2 2 2 0 2 5 0 1 0 3 0 0 0.1
0 2 0 1 1 0 3 4 6 1 1 4 0 2 0 0 0 2 0 0 0 0 1 0 2 5 0 0 6 0 0 0 0 0 3 0 0 0 2 0 4 0 0.11
9 2 0 9 7 0 7 0 0 7 0 3 2 0 0 1 3 1 6 11 1 9 4 0 9 0 0 17 6 0 3 0 0 5 5 0 8 5 0 1 2 0 0.32
0 0 1 5 2 3 0 3 0 2 0 0 2 2 2 3 0 5 0 2 1 0 0 4 2 0 1 0 0 4 0 6 4 0 0 3 3 0 0 0 0 2 0.14
4 3 1 0 0 0 0 4 3 3 0 0 0 1 0 4 3 3 0 0 0 0 1 0 0 2 2 3 0 0 0 1 2 0 0 0 1 4 6 3 2 0 0.13
11 7 0 0 0 13 0 0 16 0 11 4 0 2 0 1 6 0 0 0 0 9 14 6 0 0 16 14 1 2 8 0 0 0 0 0 0 0 0 0 0 0 0.27
0 5 0 2 3 6 1 1 0 2 0 3 0 0 2 0 0 3 0 0 0 1 3 0 2 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0.09
0 53 0 130 66 0 32 42 0 0 0 10 0 5 0 74 81 38 0 0 17 47 40 32 29 0 0 34 100 8 51 19 75 0 43 0 39 1 47 0 0 6 0.57
0 1 4 0 0 10 1 7 3 4 11 3 2 0 2 7 0 0 0 11 0 10 0 9 0 1 0 3 10 7 3 0 3 2 0 0 0 0 6 1 0 0 0.28
9 0 12 1 2 4 0 0 2 0 0 5 0 3 6 5 9 6 0 17 5 15 5 2 4 0 17 0 9 0 8 6 0 0 11 15 0 0 11 1 0 17 0.4
1 9 0 5 0 0 1 0 7 1 1 11 1 0 1 3 4 20 2 0 1 6 7 4 11 1 0 9 0 3 7 3 3 2 0 0 0 1 1 11 0 8 0.31
5 5 4 0 6 7 23 0 2 2 5 2 4 10 9 1 10 5 3 1 3 0 6 0 4 1 11 0 2 2 11 0 0 7 1 2 0 18 6 7 13 0 0.4
0 0 1 0 1 3 4 0 4 1 0 3 0 0 0 0 1 0 0 1 0 0 4 0 0 1 2 3 4 0 6 3 0 2 0 3 0 0 0 0 0 1 0.11
7 7 0 1 4 7 9 5 3 10 3 0 15 10 3 1 5 3 6 0 3 9 13 1 2 2 0 3 1 7 0 7 5 9 3 0 14 5 0 6 0 0 0.42
2 0 10 0 0 19 2 5 5 5 9 0 0 0 7 13 4 12 9 11 6 2 2 3 0 0 2 0 14 9 8 0 2 0 3 0 4 1 6 3 8 0 0.39
17 49 0 12 50 41 42 8 38 51 0 0 6 0 22 0 0 10 79 37 45 35 0 102 0 0 42 41 0 48 36 39 0 52 34 0 44 0 22 33 48 0 0.65
1 6 0 0 17 0 0 13 4 3 7 4 3 3 8 0 0 0 2 0 0 0 1 12 12 10 2 0 0 0 11 0 2 0 2 0 0 0 0 0 9 0 0.27
0 21 37 49 5 29 89 31 19 78 0 0 21 0 35 0 34 0 0 0 0 0 7 29 56 44 24 20 0 2 7 0 0 11 15 39 36 32 112 0 38 20 0.62
0 0 9 0 4 2 0 11 12 0 0 0 3 0 0 0 0 14 13 3 1 3 0 1 0 19 0 14 0 3 0 0 3 17 1 1 0 8 0 0 0 0 0.26
0 8 1 0 2 5 2 0 2 1 0 0 5 0 6 6 7 0 0 10 3 14 1 1 1 0 9 10 7 3 3 2 10 2 5 1 13 0 7 1 8 19 0.37
0 0 7 2 0 11 0 20 0 5 1 24 0 6 4 5 2 3 6 0 7 1 2 0 20 0 5 0 16 12 10 2 6 2 9 1 0 1 24 11 8 5 0.42
3 5 1 3 0 2 0 3 0 0 1 0 0 0 0 3 5 0 0 0 0 2 0 0 2 0 0 0 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0.08
1 0 5 1 1 0 5 24 6 3 3 0 8 2 13 10 3 8 0 3 0 13 4 1 8 1 1 4 2 11 21 7 0 0 1 4 7 0 4 9 0 0 0.38
2 9 0 1 0 4 4 3 7 3 9 3 12 6 0 0 0 5 1 18 14 2 4 7 1 6 7 2 2 2 16 1 1 18 3 0 0 0 0 1 0 0 0.34
0 0 2 1 0 0 1 0 5 0 0 6 3 2 0 0 0 0 3 1 0 2 0 3 0 1 0 0 2 1 0 4 2 0 0 1 5 0 0 0 0 4 0.11
8 0 0 17 5 0 3 0 6 9 4 3 10 3 6 5 3 15 2 0 3 9 3 10 4 0 0 0 5 0 0 1 1 0 0 14 0 14 0 0 11 0 0.36
0 10 0 19 7 48 4 23 0 21 0 0 27 25 19 31 36 46 41 44 0 35 18 42 0 18 37 35 0 64 0 0 37 0 16 0 36 11 6 38 30 40 0.68
1 34 40 38 28 0 34 0 14 22 0 35 54 105 46 50 27 0 56 0 0 44 37 4 99 0 0 70 43 0 15 36 32 0 31 32 0 0 3 19 21 47 0.66
9 4 1 0 0 1 11 9 18 18 2 0 0 2 0 0 18 3 4 3 0 0 7 14 2 0 15 3 18 0 2 6 2 6 1 0 5 4 0 1 8 4 0.37
