0 10 13 0 0 6 5 23 11 5 2 0 6 4 0 12 0 0 14 13 14 5 0 1 2 2 3 0 13 2 5 20 12 0.47
1 5 4 0 3 0 0 0 3 0 0 0 3 0 0 0 0 3 0 0 0 0 2 1 0 0 0 1 2 3 1 0 0 0.09
7 2 6 3 3 3 3 0 5 19 0 5 3 1 3 0 10 3 3 10 3 16 8 5 12 7 20 4 9 2 0 3 0 0.45
0 0 21 35 20 0 96 0 0 0 27 38 42 46 33 0 0 0 0 0 36 19 44 0 38 32 45 0 0 0 2 124 10 0.52
7 58 0 0 0 39 46 0 0 39 0 31 46 0 12 17 9 20 20 0 0 34 33 0 41 118 119 37 0 21 31 0 2 0.6
8 12 6 3 0 9 15 0 11 7 8 0 0 16 0 9 0 1 9 0 5 7 0 0 1 3 13 13 4 0 0 13 14 0.48
10 2 0 10 0 3 1 0 0 6 0 2 8 17 7 0 0 18 8 8 1 2 19 0 0 0 2 14 0 5 9 6 4 0.4
0 7 0 43 0 0 0 0 4 17 0 0 33 0 31 0 31 0 0 0 0 0 57 6 3 34 0 50 0 32 40 57 7 0.41
5 0 3 0 8 0 0 10 0 1 17 0 4 0 0 2 1 17 10 20 1 0 0 11 7 0 0 6 0 1 0 0 10 0.33
8 17 14 8 14 2 1 8 18 8 7 0 6 6 1 13 2 12 1 10 1 6 13 0 0 12 4 9 0 0 0 3 2 0.52
23 0 1 0 0 8 3 11 4 1 0 2 2 4 0 10 18 3 13 4 24 6 15 6 3 0 14 0 10 2 5 10 2 0.47
0 19 50 0 0 6 0 32 55 68 35 0 0 42 0 0 0 32 33 0 18 40 29 0 1 0 0 49 0 0 0 14 1 0.44
0 0 0 9 5 14 3 4 0 1 0 0 2 24 0 1 10 19 14 3 2 1 2 1 0 0 3 22 0 2 2 4 7 0.33
1 0 0 0 0 0 3 1 3 2 3 0 0 0 0 1 0 0 1 0 0 2 2 0 0 0 0 0 0 0 0 1 0 0.06
16 0 0 0 33 0 77 23 0 0 96 0 19 60 9 32 106 0 0 0 38 0 16 2 0 20 127 35 37 28 10 29 0 0.57
2 5 3 8 1 8 3 0 1 3 2 20 0 0 8 4 19 3 2 0 2 0 0 4 0 0 6 0 3 3 0 1 9 0.3
0 0 11 1 4 2 0 1 5 3 24 11 4 3 0 3 1 2 2 1 0 4 20 0 12 20 5 6 0 1 13 0 7 0.37
0 51 37 40 90 39 0 39 0 32 39 0 0 0 53 0 0 143 47 7 13 7 42 39 4 0 0 0 9 41 18 0 0 0.56
0 0 3 6 3 0 2 2 0 4 0 0 0 3 0 0 0 0 0 0 2 2 0 0 1 2 1 0 2 3 0 3 0 0.11
0 0 1 0 3 0 0 2 0 0 0 3 1 0 0 3 1 2 0 1 0 4 0 4 1 2 0 2 0 0 2 0 0 0.09
0 6 3 1 6 0 0 0 0 2 0 2 3 0 1 5 0 2 0 3 0 0 2 3 3 3 0 2 0 3 2 4 0 0.16
0 0 0 3 0 0 4 3 9 1 1 0 0 8 0 18 9 0 0 0 14 3 2 4 9 11 1 0 0 6 0 0 0 0.28
0 0 33 44 0 15 34 12 29 26 8 22 0 80 39 0 3 0 47 10 51 61 0 0 55 0 19 10 0 0 0 39 16 0.6
9 36 0 9 0 7 0 38 12 0 0 0 48 14 0 31 23 52 28 32 32 0 34 5 0 0 0 0 40 48 0 0 0 0.51
33 6 0 0 32 9 0 18 0 0 0 31 30 41 0 14 31 33 0 47 51 38 38 0 0 4 0 3 0 0 0 0 0 0.46
30 0 16 1 13 0 24 0 7 0 0 0 35 41 8 11 18 0 17 0 0 32 25 59 38 5 12 35 21 34 22 23 35 0.66
0 3 0 0 0 1 0 0 1 4 4 0 0 0 4 1 1 3 0 0 0 0 0 0 0 2 1 1 0 0 0 0 4 0.09
0 0 6 1 0 3 1 2 4 0 1 4 1 1 1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0.08
17 6 3 0 0 2 0 6 1 6 8 0 9 3 0 5 7 0 14 0 4 8 16 14 0 3 0 0 2 0 17 0 0 0.37
1 14 2 1 6 5 0 18 0 0 0 0 10 1 2 4 0 8 2 0 0 12 1 3 12 2 0 1 0 1 4 0 5 0.29
2 0 2 3 7 6 0 0 1 0 2 12 13 3 15 4 5 6 0 15 12 0 7 0 1 17 10 3 0 4 8 12 8 0.46
0 1 0 3 11 0 1 1 0 2 0 4 2 0 5 0 1 0 0 5 1 3 0 5 2 8 0 1 0 0 6 0 0 0.18
1 3 3 4 3 9 2 4 0 5 13 1 0 0 5 18 5 3 8 1 0 0 0 9 15 9 9 3 1 7 0 20 5 0.42
1 4 0 0 0 0 0 0 0 1 3 0 0 0 0 2 1 0 0 0 0 0 3 0 1 5 1 0 6 0 1 1 0 0.09
5 22 2 8 10 9 0 8 6 1 2 0 2 3 18 4 0 21 0 0 5 0 6 3 0 1 2 20 0 0 1 3 0 0.36
0 1 0 3 7 0 14 16 5 0 2 0 7 0 18 1 0 2 3 6 0 9 8 11 4 11 10 3 5 13 6 0 12 0.46
0 13 10 6 7 2 13 16 1 0 0 0 4 0 8 0 0 2 1 0 3 3 6 3 0 10 10 7 6 0 7 7 1 0.4
0 0 12 3 0 13 1 0 2 0 1 3 11 0 8 0 6 4 12 8 2 19 9 0 0 2 0 0 2 4 3 0 5 0.34
0 25 6 0 41 0 35 35 0 0 5 0 3 50 11 0 112 19 41 0 0 0 14 37 0 31 0 0 0 14 0 0 36 0.46
0 9 0 5 2 5 0 0 18 0 21 0 6 0 6 1 3 4 6 4 5 22 1 0 8 0 3 0 0 0 6 3 9 0.35
5 9 0 0 0 1 4 0 1 0 0 3 6 7 0 2 12 3 5 0 4 0 9 0 9 5 0 0 3 5 2 10 3 0.32
35 34 23 13 42 30 0 46 0 18 27 0 0 2 4 0 0 46 12 31 25 0 53 22 40 45 28 0 2 37 34 0 29 0.66
140 0 20 49 4 35 6 36 34 9 0 63 0 14 59 0 0 0 5 0 40 49 14 0 0 29 0 0 27 0 48 23 58 0.58
0 0 32 44 43 83 8 36 27 0 14 0 0 16 31 0 0 37 0 28 54 0 0 62 0 6 0 0 37 43 39 36 0 0.55
0 0 0 1 0 8 0 7 0 0 0 13 0 0 10 1 0 1 13 0 4 2 0 9 0 14 3 0 3 9 0 2 6 0.29
2 0 1 0 0 11 0 0 0 10 5 0 11 8 3 18 8 1 4 4 6 2 0 1 13 3 15 0 0 3 5 9 3 0.38
6 3 2 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 0 0 4 0 0 0 0 0 0 5 0 0 6 5 0.1
6 0 0 0 0 0 2 0 1 1 0 0 6 2 0 5 5 0 3 4 0 0 0 0 3 6 1 0 3 1 0 0 0 0.14
0 2 0 4 2 1 0 0 3 2 1 2 7 12 13 1 2 3 5 5 5 0 7 0 4 13 0 2 13 14 0 0 8 0.35
0 0 34 0 77 34 0 0 43 2 0 20 35 21 38 27 44 46 4 0 0 0 26 5 23 27 110 0 8 0 31 39 55 0.6
3 3 11 0 3 7 0 4 0 3 11 11 1 3 2 0 4 0 2 7 3 8 0 0 0 3 6 3 0 0 1 6 3 0.31
3 3 10 0 3 0 2 0 0 14 2 4 0 2 3 5 18 4 0 3 6 12 4 0 9 7 9 1 2 3 0 0 0 0.34
2 2 0 0 4 0 0 3 0 0 0 0 0 0 5 3 0 0 2 0 6 0 0 1 0 1 2 0 0 6 1 0 2 0.12
0 6 0 8 0 13 0 4 6 3 3 0 0 1 2 4 9 7 0 6 2 21 0 5 0 0 17 0 1 8 7 0 4 0.35
0 0 0 0 0 18 0 1 48 4 0 0 0 8 0 0 0 8 0 0 27 5 0 8 36 40 12 39 30 49 145 0 37 0.43
64 0 0 8 75 35 0 0 35 0 0 31 34 0 0 24 22 0 30 21 34 49 13 0 50 0 0 38 0 0 0 0 0 0.47
10 10 0 15 2 0 0 0 9 10 2 9 2 0 0 11 0 8 0 5 8 3 6 2 10 0 1 9 15 3 10 0 0 0.45
0 0 0 0 0 0 0 5 3 0 0 1 3 0 3 0 1 2 3 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0.07
2 5 10 0 4 0 0 2 12 3 2 7 6 11 8 0 0 3 0 0 0 3 1 9 3 1 0 0 2 10 0 0 1 0.3
5 14 1 0 2 0 0 4 3 2 1 0 3 1 11 9 4 1 1 0 0 8 9 1 0 18 1 4 2 3 2 1 2 0.3
0 2 40 40 0 42 41 0 13 21 24 30 0 0 47 0 153 0 138 17 35 0 0 0 28 0 0 41 18 0 0 0 0 0.49
19 0 1 1 11 0 0 0 0 1 0 0 15 3 0 0 14 13 0 2 8 3 0 0 0 0 1 0 8 0 3 0 3 0.25
0 44 31 0 68 0 50 21 0 0 0 55 0 0 0 4 149 30 36 0 0 3 1 0 0 0 35 51 16 0 0 0 31 0.41
0 11 0 39 0 0 0 0 51 0 24 0 0 21 0 11 4 33 4 35 0 19 13 0 0 29 0 13 21 0 0 0 22 0.44
0 0 0 8 3 0 0 13 0 0 6 0 8 1 3 3 0 13 0 0 3 1 8 19 10 9 0 4 0 7 0 9 0 0.34
19 0 5 0 43 14 39 0 0 43 0 77 28 39 45 26 132 34 58 2 19 42 18 15 146 40 19 140 32 0 0 39 0 0.71
0 2 4 6 1 4 2 4 0 2 14 3 3 4 13 3 4 14 12 5 13 0 9 0 1 0 2 0 1 6 2 13 0 0.38
1 1 0 0 0 1 0 4 1 0 0 2 0 0 0 2 0 5 0 0 0 0 0 2 0 0 3 0 1 1 0 0 3 0.08
9 0 11 0 42 17 29 0 19 31 8 0 0 37 58 0 15 36 0 41 0 47 13 39 0 21 50 0 0 0 0 0 11 0.56
2 8 0 1 0 0 2 1 12 5 5 0 11 24 0 0 15 0 9 18 0 13 0 14 2 3 9 9 0 12 16 0 0 0.44
2 3 0 9 5 7 8 1 19 0 0 2 0 7 10 11 18 3 0 0 1 6 7 6 0 0 2 0 0 2 3 8 14 0.4
10 8 8 0 0 14 0 0 7 1 2 6 7 0 14 15 6 0 1 7 10 0 0 0 0 5 12 2 2 8 0 3 0 0.4
20 37 0 35 0 35 50 0 0 0 33 0 14 47 0 33 0 10 0 0 8 18 40 0 33 0 0 40 41 0 47 83 12 0.56
0 2 1 0 5 1 0 4 0 2 1 0 0 0 0 1 0 0 5 1 0 0 1 0 0 6 0 0 0 1 0 0 0 0.09
6 3 0 0 3 2 9 3 0 12 0 4 5 2 1 1 0 2 6 1 0 0 0 1 3 4 13 6 0 10 0 0 0 0.27
1 2 0 5 9 0 4 7 0 0 3 0 4 7 0 0 11 0 6 0 2 3 5 9 0 0 0 0 0 4 0 2 2 0.25
0 2 0 4 0 0 0 0 1 0 3 0 0 0 1 1 1 1 1 0 0 0 0 0 1 0 0 2 0 0 0 0 3 0.06
0 5 0 0 2 0 0 3 3 0 3 0 3 4 0 0 0 0 0 2 0 0 6 0 0 0 0 0 0 3 0 0 0 0.1
49 28 13 0 15 0 0 97 15 25 0 11 139 13 0 4 0 22 0 27 21 0 3 39 22 0 0 9 155 0 34 0 13 0.59
10 3 0 4 0 15 18 10 3 0 0 3 5 0 0 0 0 2 19 2 0 2 0 1 0 4 8 0 0 2 1 0 0 0.27
13 30 0 10 0 0 41 124 19 24 34 4 0 0 51 100 125 31 0 0 17 0 37 33 40 31 0 32 5 6 0 64 38 0.65
41 14 0 27 0 36 38 4 0 43 0 0 1 23 39 41 27 55 0 41 9 34 0 0 19 3 35 7 7 28 0 47 34 0.63
0 1 16 10 14 2 0 0 6 9 1 0 12 11 9 8 0 3 1 16 0 10 0 2 5 0 2 2 0 7 0 3 2 0.4
4 1 0 2 7 3 16 5 0 12 2 0 4 1 4 3 6 9 9 5 2 0 0 11 0 2 1 5 7 23 0 1 4 0.38
10 2 0 23 10 0 2 2 24 10 4 6 0 1 0 2 1 7 6 4 1 0 9 13 0 0 6 5 17 9 10 0 0 0.44
13 6 8 9 0 21 2 4 1 3 3 0 0 4 4 2 0 2 2 0 3 5 7 12 8 7 22 5 2 0 1 23 5 0.43
35 42 51 0 5 30 0 36 0 33 78 0 46 0 0 0 13 20 0 44 46 50 0 21 0 20 0 0 15 0 0 35 13 0.56
1 23 7 19 7 2 9 17 2 0 0 2 0 11 3 12 20 1 4 0 0 4 9 7 19 6 17 2 0 3 4 2 0 0.46
1 24 0 7 7 5 0 7 0 6 2 0 0 24 11 3 0 9 0 2 12 9 4 5 0 0 1 0 2 4 6 4 8 0.4
0 0 0 1 0 0 1 0 2 6 0 0 0 0 4 3 0 0 0 0 0 4 0 2 4 0 0 5 2 0 4 0 0 0.11
0 0 0 0 0 0 0 2 2 0 5 3 0 2 0 0 0 0 4 0 0 0 0 3 3 0 2 4 1 0 3 0 0 0.1
0 1 5 0 0 19 3 0 0 14 5 4 8 12 0 0 0 4 0 13 0 1 6 0 0 2 0 4 2 0 3 0 0 0.26
5 0 8 2 4 11 0 0 0 10 15 0 15 2 0 0 3 17 0 0 1 3 9 9 2 0 0 1 4 0 9 3 5 0.36
0 2 3 0 3 1 3 1 0 2 0 0 3 5 3 2 0 0 0 3 3 0 0 3 0 1 0 5 2 0 0 0 1 0.13
2 3 0 9 0 0 2 0 6 0 14 5 10 7 9 2 16 0 0 0 2 0 15 9 0 8 3 0 4 0 0 12 2 0.37
6 6 8 3 0 0 8 4 8 3 1 9 2 3 1 10 6 1 1 4 5 0 7 0 3 2 0 2 3 2 0 0 12 0.35
0 0 2 19 0 1 0 7 8 0 0 0 5 9 9 12 0 2 0 0 0 11 0 0 15 16 2 16 2 1 5 7 0 0.36
19 4 23 0 0 2 2 0 5 0 4 6 0 6 2 0 1 0 9 14 4 0 3 3 2 1 3 0 0 1 5 10 2 0.31
23 31 36 0 0 34 0 47 0 6 5 0 59 33 0 0 34 21 3 30 9 0 2 23 37 49 86 19 23 40 0 0 0 0.59
0 14 10 84 7 0 34 20 24 1 105 49 0 56 0 0 14 0 22 109 0 0 139 99 0 24 20 0 32 38 0 0 38 0.6
14 3 0 0 0 9 2 0 3 3 5 0 8 7 4 0 4 1 0 0 6 2 0 9 0 8 6 6 3 1 8 0 0 0.32
0 13 0 0 2 5 0 1 0 4 10 0 12 4 8 0 6 1 2 0 2 0 4 3 2 9 4 0 3 2 2 10 7 0.33
39 43 0 13 0 35 37 0 7 0 0 38 0 0 32 2 16 13 0 0 49 57 0 28 0 0 39 2 0 0 17 0 0 0.45
0 0 0 0 0 146 0 0 60 79 36 0 0 38 36 0 43 31 0 0 36 30 18 0 33 47 0 13 0 0 31 33 0 0.48
8 1 3 3 3 5 5 2 9 7 9 8 3 2 4 5 12 0 1 0 0 0 6 2 6 21 0 4 3 9 3 4 5 0.42
9 0 4 9 0 0 0 5 8 10 0 3 0 0 3 0 13 4 14 3 2 14 0 0 5 0 5 2 5 1 0 0 1 0.33
17 1 0 0 10 0 10 3 0 0 17 4 5 11 5 0 12 2 0 2 1 0 0 6 1 0 13 0 8 17 4 18 15 0.43
10 0 3 6 0 0 0 0 10 0 0 0 2 8 0 0 7 0 0 3 12 3 8 0 4 5 7 2 0 0 0 11 0 0.29
13 2 14 4 0 3 2 2 0 9 11 14 0 0 0 0 13 7 0 0 0 0 3 3 2 8 0 0 3 0 0 0 11 0.32
2 0 0 2 12 6 24 0 4 0 12 7 0 12 2 4 6 4 0 4 13 2 2 1 1 0 6 0 3 0 3 3 0 0.33
0 5 20 6 0 0 0 3 4 21 4 14 0 22 7 4 7 2 14 3 4 1 0 17 2 22 0 5 0 2 0 22 12 0.45
2 0 2 9 0 0 0 1 0 0 10 10 0 3 3 10 1 2 0 2 3 12 0 5 0 8 1 8 10 7 9 0 14 0.38
5 1 7 0 13 0 18 2 0 0 0 0 10 2 17 4 0 3 8 0 9 4 0 2 0 5 9 6 0 0 1 14 0 0.35
0 41 0 41 0 0 0 4 40 0 0 3 42 50 0 0 45 31 0 30 0 0 41 49 15 0 0 11 38 20 29 0 30 0.5
8 0 13 1 0 3 3 0 0 3 1 0 8 9 1 17 1 6 0 0 3 6 0 0 0 0 9 0 5 0 0 0 4 0.27
7 0 5 1 5 0 1 0 6 0 9 4 1 0 0 15 3 1 0 8 0 0 2 1 0 0 1 3 14 1 11 18 1 0.3
0 13 40 41 45 95 32 0 0 0 0 17 0 49 0 0 0 0 2 27 0 39 29 0 0 0 0 57 0 0 19 92 0 0.43
10 13 5 8 4 8 0 20 3 0 5 2 23 6 0 0 7 9 3 0 5 5 0 0 13 0 13 0 7 22 2 0 0 0.45
4 0 1 8 0 8 4 4 5 0 13 0 14 0 7 1 1 0 3 0 5 4 5 0 9 0 10 0 0 2 3 0 2 0.32
0 6 1 3 0 1 0 1 0 0 2 5 0 0 0 3 2 0 0 4 0 1 1 3 0 0 1 0 0 1 0 0 0 0.1
5 14 0 4 0 0 6 3 0 0 3 0 0 10 10 14 3 0 9 0 4 7 0 0 0 3 4 0 1 12 1 4 0 0.32
2 4 20 1 14 0 6 8 2 3 0 4 4 9 2 5 6 2 3 20 0 6 0 24 12 20 2 0 4 6 2 6 20 0.47
4 28 29 46 9 29 0 42 40 41 45 0 1 5 43 0 29 45 0 35 34 0 38 32 0 12 36 0 0 33 33 0 0 0.63
38 65 42 0 0 0 35 4 48 10 60 0 0 22 0 60 0 0 0 21 0 6 0 0 36 0 45 0 14 0 22 45 0 0.48
14 5 4 2 0 0 8 8 20 7 1 5 0 17 1 1 16 4 0 0 1 6 0 1 13 0 6 6 0 0 12 8 0 0.4
2 0 7 16 6 3 0 0 9 1 2 3 0 10 2 10 7 0 5 0 4 0 0 0 0 0 0 0 0 1 8 6 0 0.29
4 17 2 9 0 0 6 13 4 5 0 1 6 0 0 3 8 9 18 0 10 0 0 0 4 2 8 2 10 14 0 13 0 0.43
0 9 38 24 0 34 0 23 40 0 10 2 4 0 0 0 10 0 77 40 0 38 19 10 23 0 33 0 40 0 35 0 0 0.53
33 19 39 0 22 0 0 11 0 7 0 0 0 0 0 22 0 40 16 0 0 63 17 13 34 58 40 42 1 0 33 40 0 0.53
0 0 2 6 0 0 10 0 1 8 7 0 7 7 9 0 1 5 3 1 1 4 0 10 3 9 10 3 3 7 0 2 0 0.36
9 0 17 9 0 2 0 19 0 0 8 0 0 0 0 0 0 0 7 3 0 0 4 2 0 3 0 4 7 19 0 14 0 0.29
1 7 0 0 3 1 4 1 22 1 4 0 2 6 3 5 5 3 5 0 2 4 2 10 13 16 9 3 10 4 3 5 2 0.4
3 0 9 0 0 0 0 1 9 0 2 5 2 2 0 2 0 0 10 0 12 0 0 0 0 2 3 0 2 11 14 7 7 0.29
22 3 2 5 2 9 0 4 0 0 0 3 4 0 8 0 4 8 3 4 11 0 12 5 1 3 1 9 0 15 0 1 12 0.39
2 0 0 1 3 0 2 2 0 5 0 0 0 3 3 0 1 0 0 0 3 0 1 0 1 4 0 0 3 0 0 0 0 0.1
0 33 0 49 0 0 8 0 32 30 41 0 39 0 0 0 30 64 0 40 0 0 29 37 0 0 0 21 0 160 48 5 60 0.49
0 37 10 32 16 0 10 58 44 0 30 6 0 80 9 13 0 40 34 42 0 29 0 0 0 23 32 8 13 0 5 68 48 0.66
4 0 0 2 4 1 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 1 0 3 0 0 0 0 0 0 0.06
0 0 3 2 3 0 0 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 0 1 4 0 6 3 0 0 0.12
0 1 0 1 0 0 0 1 0 0 0 2 0 4 1 0 0 0 0 4 0 0 0 0 0 5 0 0 0 3 0 0 5 0.08
0 9 75 0 0 3 0 25 38 0 0 0 36 0 39 4 0 13 0 0 0 0 0 9 35 6 0 0 0 46 19 0 44 0.39
0 3 0 0 0 1 3 14 5 6 8 11 0 0 2 18 0 1 2 6 0 0 9 0 0 4 13 11 6 10 0 0 19 0.38
16 0 41 0 40 0 12 0 38 12 31 67 0 0 0 20 46 49 0 1 11 0 38 0 36 38 0 47 0 0 0 0 26 0.51
12 5 0 18 9 8 7 0 14 1 1 13 4 0 0 1 0 0 1 3 9 0 0 0 0 0 0 5 0 2 0 0 8 0.31
0 0 7 0 12 3 3 21 5 8 7 5 2 24 0 6 3 11 1 0 3 1 0 12 4 1 3 8 14 17 0 14 7 0.47
5 0 4 0 1 0 0 0 0 1 0 0 0 0 0 3 2 0 0 0 0 0 1 0 0 3 0 0 2 0 0 0 0 0.06
4 3 3 0 17 4 4 0 6 13 0 10 13 1 20 0 0 2 5 7 2 6 7 4 9 0 10 23 9 0 1 12 10 0.5
6 5 114 0 0 38 0 42 0 0 0 12 0 57 33 34 32 33 6 0 17 0 0 32 0 0 0 0 21 0 33 0 39 0.47
3 0 1 3 0 0 10 6 0 3 0 6 1 9 17 9 6 0 2 9 0 0 0 0 10 0 4 0 0 2 19 0 3 0.32
3 17 0 3 0 12 6 9 5 1 1 0 5 8 6 5 0 6 0 10 0 5 0 1 4 14 5 11 19 3 0 8 0 0.43
0 3 0 17 1 1 0 5 10 9 0 0 3 0 0 0 0 5 9 21 2 0 0 18 3 1 3 6 1 1 23 4 20 0.35
14 4 1 6 1 2 10 9 9 1 14 11 0 4 2 1 1 0 2 0 0 1 3 5 2 0 0 1 0 5 3 0 12 0.34
13 31 7 51 59 14 0 89 0 7 0 4 27 2 0 18 0 4 9 0 0 0 31 40 30 0 79 88 41 0 8 39 0 0.57
3 0 2 0 4 0 0 0 0 0 5 5 2 2 4 3 0 0 0 2 1 5 3 0 0 0 2 0 0 5 3 4 3 0.17
0 0 1 0 4 4 0 4 0 2 3 3 2 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 6 0 0 0.11
0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 1 0 1 0 2 1 0 0 1 1 0 0 1 0.04
3 3 0 0 0 0 0 0 0 3 0 2 3 0 6 3 2 0 0 3 0 2 0 0 0 0 3 2 1 1 0 6 0 0.13
0 2 3 7 0 0 6 10 11 8 0 8 3 11 0 1 0 13 0 1 0 10 16 10 0 0 0 3 9 0 0 3 0 0.37
0 1 1 13 7 0 14 1 13 6 2 0 2 10 5 7 14 19 2 2 3 1 9 0 0 0 3 0 0 0 13 0 4 0.38
0 42 39 36 2 15 0 11 0 9 41 0 36 0 4 54 51 23 0 45 41 0 45 32 0 0 11 0 38 0 0 0 0 0.53
6 0 0 0 11 1 0 0 0 0 2 2 0 0 19 0 0 0 7 2 1 3 0 0 5 4 10 0 1 6 5 0 1 0.23
0 0 0 0 0 0 0 0 1 1 0 0 0 0 2 6 1 5 0 3 3 0 0 2 0 0 0 6 0 0 2 1 0 0.1
1 20 4 0 3 20 4 2 2 0 7 15 6 22 14 3 2 0 5 4 8 7 0 8 9 0 9 14 3 0 2 3 14 0.49
3 3 4 5 0 14 3 0 0 0 13 5 10 13 12 13 11 5 0 3 0 2 4 12 0 3 2 2 1 1 2 12 4 0.43
12 5 18 23 10 3 0 2 0 0 2 0 14 6 0 0 3 9 0 0 0 1 0 0 0 0 4 13 0 7 9 8 2 0.36
0 4 0 13 1 0 7 3 15 0 16 1 0 14 3 6 0 0 0 2 0 0 10 0 0 5 0 0 2 0 0 0 0 0.25
3 0 3 0 2 0 3 2 0 0 0 2 1 1 0 0 0 3 0 4 0 3 0 0 0 0 1 0 1 0 0 2 4 0.1
3 0 0 4 2 0 0 2 4 0 2 0 0 0 2 0 0 0 3 2 0 2 1 0 3 4 2 3 0 0 2 1 6 0.14
0 0 2 0 0 0 0 1 5 0 1 0 5 0 3 3 3 0 0 3 0 0 0 2 3 0 0 4 0 2 2 5 0 0.13
0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 4 0 4 0 0 0 2 0 0 1 3 0 4 0 0 3 0 3 0.08
2 10 0 0 0 0 5 2 0 5 3 4 1 10 9 10 0 2 6 2 9 10 0 8 0 12 0 0 1 1 4 0 2 0.35
0 0 1 7 2 3 6 0 0 6 16 2 6 1 8 1 1 0 2 0 6 3 5 10 14 6 5 0 7 8 10 0 7 0.4
3 0 0 0 0 3 2 0 2 0 0 0 0 0 3 0 3 0 4 2 3 0 0 0 2 4 0 0 1 1 0 0 0 0.1
12 0 0 8 7 12 1 0 11 0 8 8 10 1 0 0 0 13 0 13 4 0 3 0 2 1 2 3 0 2 2 10 14 0.39
0 0 4 2 2 4 2 5 3 0 0 13 13 0 3 9 0 0 14 1 0 0 4 2 1 7 1 6 21 1 0 8 2 0.32
0 2 22 1 1 0 0 6 9 0 1 0 14 4 19 14 3 2 0 17 1 9 1 0 7 0 14 2 6 9 7 5 23 0.44
35 0 0 0 15 0 49 0 0 100 0 55 0 155 58 31 5 0 0 23 22 32 0 0 0 0 58 0 86 0 0 35 26 0.46
4 0 0 0 4 0 3 0 1 2 0 4 2 0 0 5 5 4 3 0 2 0 2 3 0 1 0 3 1 0 2 0 0 0.15
1 2 0 2 0 3 0 4 4 6 0 4 2 0 2 0 1 1 0 0 0 6 0 0 6 0 0 0 0 3 0 4 3 0.16
13 11 5 1 1 14 0 10 2 0 8 4 22 9 2 0 8 0 0 0 10 7 18 0 2 19 0 8 0 0 0 18 2 0.45
0 0 15 35 14 0 8 0 39 39 2 0 24 41 0 4 2 0 0 0 47 0 35 45 0 0 29 16 0 36 0 0 3 0.45
0 0 0 0 0 2 0 1 2 2 0 0 0 0 1 3 0 1 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0.05
3 8 1 3 0 0 0 0 2 9 5 0 8 16 5 0 0 0 7 4 0 2 5 0 1 0 11 13 3 7 1 0 10 0.34
3 0 1 9 0 3 7 0 3 4 0 0 0 16 0 0 0 0 0 0 0 8 12 11 10 0 3 0 10 0 18 16 3 0.34
0 0 6 12 6 6 2 0 11 8 13 0 0 0 3 2 0 3 3 10 0 0 1 0 2 0 3 0 10 12 1 12 1 0.35
3 0 0 0 0 4 0 0 5 0 0 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 3 2 3 0 0 0 5 0.09
10 13 5 0 11 1 6 0 0 8 4 4 0 17 8 0 0 4 8 4 4 24 6 22 0 11 11 0 22 0 3 1 0 0.47
0 0 0 0 2 5 3 0 3 0 0 0 2 3 2 0 0 1 0 3 0 3 3 0 2 0 4 1 0 6 2 0 0 0.13
2 4 6 1 2 0 0 0 0 5 1 4 0 0 0 0 0 5 4 0 0 1 0 0 0 4 2 0 0 0 0 0 0 0.12
9 4 2 0 7 0 4 11 9 0 11 0 9 4 10 0 9 7 2 0 9 0 0 2 0 4 0 4 0 3 4 6 0 0.38
2 0 12 7 0 2 0 2 7 2 5 0 6 3 1 0 0 3 4 16 5 4 9 4 0 2 6 10 5 3 0 9 0 0.36
4 8 6 0 9 0 0 0 0 0 0 10 0 4 4 0 2 2 1 0 3 19 9 5 20 5 1 0 5 2 5 0 10 0.34
0 6 0 3 0 0 0 0 0 0 1 6 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 3 2 3 0 0 0 0.08
37 12 0 17 0 43 0 0 5 0 10 0 0 36 81 0 0 0 25 6 10 0 0 36 11 32 47 0 0 0 0 28 44 0.48
0 0 0 0 0 3 0 2 6 0 0 5 2 1 5 0 0 0 6 0 2 0 0 3 0 0 0 2 0 0 1 0 3 0.12
0 4 2 1 0 0 1 0 0 0 0 3 0 0 0 1 4 0 0 0 0 2 0 0 0 3 2 0 4 0 2 1 0 0.09
12 0 3 7 2 1 10 1 0 3 8 9 0 3 0 0 0 0 3 6 0 0 12 0 0 0 0 0 0 3 0 9 0 0.26
0 7 8 1 1 10 0 15 9 10 6 0 3 2 0 0 0 0 5 1 1 7 7 19 7 3 6 10 1 10 0 9 0 0.43
12 6 10 1 5 8 3 14 0 3 0 11 1 5 12 0 9 16 10 4 11 1 0 3 0 0 11 0 0 13 0 0 1 0.45
2 0 0 0 6 0 0 0 2 2 0 0 2 6 0 2 0 0 0 0 0 2 0 4 0 6 1 3 0 0 0 3 0 0.12
