8 1 14 2 2 2 1 14 0 3 13 0 1 14 0 11 1 13 6 0.45
1 3 4 4 2 0 1 1 4 0 0 2 0 0 0 0 1 0 0 0.12
5 1 4 0 7 9 0 0 0 3 0 2 0 0 6 0 0 8 8 0.27
0 0 11 8 15 5 5 8 3 0 4 3 13 0 3 0 18 2 9 0.47
11 7 6 0 8 0 3 0 10 7 6 0 0 12 1 18 8 2 1 0.46
10 5 3 8 0 3 4 13 1 3 0 8 0 4 2 0 1 0 1 0.33
0 1 1 0 3 2 0 0 4 3 1 3 0 0 0 5 0 0 3 0.13
6 4 17 0 1 9 3 0 0 0 3 11 6 7 1 20 0 4 3 0.4
15 0 10 0 1 0 0 3 3 8 0 0 1 0 0 5 0 0 2 0.22
0 14 0 3 7 4 14 0 1 6 0 0 0 1 7 4 0 8 0 0.32
0 0 0 49 0 0 84 0 0 0 81 0 0 0 41 9 0 0 0 0.25
0 0 44 36 37 0 0 157 22 35 1 49 16 0 0 23 32 0 14 0.58
35 0 67 17 16 39 38 29 7 27 0 37 46 0 0 2 33 17 20 0.73
1 0 0 0 0 2 0 3 0 0 0 0 3 0 0 0 0 5 0 0.07
14 0 46 0 41 14 99 15 32 6 0 33 0 0 27 52 36 23 19 0.71
0 0 0 6 1 8 2 0 0 6 2 0 2 0 0 8 0 0 2 0.19
0 8 3 2 3 2 0 11 1 1 2 14 2 3 3 0 1 8 2 0.32
3 2 3 0 4 0 5 0 0 3 0 1 3 0 4 0 0 0 4 0.16
1 1 0 0 4 0 2 7 0 0 0 0 0 1 13 0 0 0 8 0.17
0 6 6 0 0 0 1 0 0 0 2 1 0 0 3 3 5 0 0 0.14
0 0 0 0 0 3 4 2 0 0 0 0 0 0 3 0 0 0 5 0.08
0 0 43 37 0 41 40 35 0 3 0 21 57 24 0 0 25 36 32 0.59
3 9 2 5 2 13 6 4 2 8 7 8 10 10 3 0 5 3 3 0.52
12 10 0 7 0 15 0 0 0 9 0 2 5 13 0 0 15 1 0 0.38
0 4 0 0 0 0 2 1 0 0 1 0 0 0 0 2 0 0 1 0.05
0 44 41 0 19 39 31 40 30 36 44 32 0 5 0 6 32 41 0 0.68
6 2 0 0 0 5 7 0 9 10 0 0 4 5 13 5 0 9 0 0.37
0 9 7 17 2 0 0 6 3 0 0 12 0 0 2 0 12 2 0 0.32
0 44 18 36 0 0 36 19 46 33 0 24 0 0 0 83 40 32 0 0.57
10 2 14 9 1 0 0 0 5 0 2 7 9 0 8 16 13 9 1 0.48
0 1 0 4 18 15 4 0 0 0 2 4 19 0 0 0 0 0 17 0.28
0 13 0 4 1 0 7 3 0 0 5 0 0 2 1 3 5 1 14 0.27
0 0 0 0 12 0 5 152 74 35 32 0 43 11 0 0 38 69 0 0.5
0 4 0 7 0 0 0 89 38 34 0 0 0 31 0 16 14 16 0 0.42
32 32 0 0 0 46 4 32 96 56 31 0 39 0 0 0 0 8 0 0.48
3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.02
0 0 0 0 0 36 16 54 0 13 35 118 0 0 0 0 0 0 11 0.36
3 0 0 2 6 16 0 3 5 0 1 21 5 1 16 10 22 24 4 0.47
11 2 1 0 3 3 2 22 6 0 1 16 0 4 6 1 0 13 1 0.36
0 0 6 0 0 0 0 1 1 0 0 0 0 3 3 0 0 0 0 0.07
17 4 0 8 0 0 1 0 14 0 0 14 18 3 1 9 17 10 10 0.5
36 0 0 0 0 0 0 37 27 40 36 33 0 42 0 3 0 0 0 0.38
0 1 0 1 0 5 2 2 0 4 0 0 0 0 0 3 0 3 2 0.12
116 0 36 16 0 15 38 66 0 0 0 32 0 0 27 0 0 29 45 0.52
13 0 6 3 6 1 0 0 0 3 1 7 0 12 0 0 0 1 2 0.26
0 5 0 48 0 13 0 30 25 0 4 0 0 41 54 12 0 0 32 0.46
0 1 0 0 0 0 0 8 6 0 3 0 12 0 8 2 8 7 6 0.31
24 25 9 0 0 22 0 0 0 8 38 0 28 32 4 47 0 1 111 0.53
0 3 1 1 0 0 1 0 0 0 0 0 4 2 0 2 0 0 0 0.07
10 0 7 0 5 0 9 6 11 0 20 4 14 2 8 0 3 10 1 0.5
11 7 0 14 1 15 5 13 0 7 0 14 8 0 0 8 2 2 5 0.5
6 6 0 12 14 5 0 10 1 0 3 0 0 0 0 6 6 6 12 0.41
96 19 0 34 88 0 0 0 0 0 43 0 47 0 0 36 0 57 14 0.47
0 9 0 0 7 8 0 8 15 6 11 0 1 18 1 15 1 10 3 0.49
33 83 36 47 6 25 30 36 6 34 69 18 6 17 35 73 17 0 40 0.88
3 0 8 0 0 14 9 0 6 0 14 4 2 5 0 2 9 0 2 0.36
3 3 14 0 4 3 1 1 2 0 0 7 9 0 1 4 0 1 0 0.25
61 0 0 26 0 44 0 32 19 0 0 5 0 34 0 97 0 43 10 0.5
0 37 5 57 35 48 0 31 0 102 0 5 36 0 56 25 43 0 0 0.57
2 13 13 14 8 1 0 2 9 8 2 9 1 0 1 3 0 5 0 0.42
31 37 2 13 15 0 58 0 2 0 41 26 41 0 28 0 17 39 0 0.6
3 3 6 6 6 2 6 0 0 21 4 0 12 0 0 10 1 2 3 0.37
0 14 0 3 0 6 2 10 0 2 12 8 0 9 18 0 0 2 0 0.37
0 2 0 0 16 9 7 24 0 0 3 2 8 10 3 0 9 8 1 0.43
0 10 2 0 2 2 0 3 1 1 0 5 0 2 3 11 3 1 2 0.24
6 6 0 8 0 6 2 0 9 3 1 4 4 4 1 0 8 1 4 0.35
0 16 51 36 0 0 0 118 37 0 36 0 35 0 24 0 0 12 104 0.52
9 13 6 0 7 12 0 8 4 0 10 4 4 7 1 12 2 16 0 0.53
51 0 35 19 0 97 42 45 32 39 10 20 0 8 4 0 0 23 0 0.64
1 0 0 0 5 10 7 0 10 3 0 0 19 6 1 14 2 3 15 0.41
0 6 0 14 5 1 24 0 13 6 1 11 3 3 2 0 2 3 1 0.38
1 3 10 5 1 1 2 12 10 10 3 0 0 10 3 17 2 0 1 0.43
8 15 0 2 2 9 9 14 0 0 2 4 8 5 1 10 0 9 0 0.46
2 0 0 14 5 2 2 12 0 7 9 23 4 0 2 10 0 4 2 0.41
5 7 0 5 0 12 2 0 21 0 1 2 3 8 9 1 0 1 3 0.35
0 0 5 0 0 3 3 2 0 0 5 0 0 0 4 2 0 2 2 0.14
0 7 0 0 50 0 12 6 19 0 19 0 39 0 0 0 4 33 0 0.4
88 56 89 0 0 0 25 0 24 0 14 31 37 0 0 6 29 14 28 0.61
0 0 9 2 5 6 0 16 0 1 2 10 0 2 11 6 8 0 18 0.42
2 10 0 0 2 23 3 9 0 0 2 3 7 3 6 2 0 20 0 0.36
0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0.03
0 10 0 0 3 0 9 0 2 14 1 14 0 8 12 0 2 8 0 0.38
44 50 41 43 42 0 67 37 41 36 0 35 0 0 23 6 24 0 0 0.66
12 7 2 0 10 8 11 0 1 5 10 3 0 10 1 0 0 6 0 0.43
4 2 3 6 6 5 0 0 3 5 0 3 3 0 3 0 1 2 0 0.24
59 0 49 32 27 0 51 31 34 0 39 0 0 0 57 59 51 8 11 0.67
0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 4 2 0.04
0 4 3 2 0 0 0 1 0 0 5 0 0 2 0 0 0 0 0 0.08
15 10 0 13 2 0 4 24 2 1 22 5 4 1 1 0 0 1 0 0.37
0 35 28 47 39 0 0 47 0 20 0 48 39 51 36 0 16 0 16 0.63
16 36 45 28 16 84 33 38 0 36 0 0 36 0 0 36 40 0 0 0.63
4 3 12 20 0 9 7 23 1 5 1 3 10 0 13 13 1 1 8 0.54
1 1 11 3 0 2 0 17 0 19 0 0 5 3 3 3 0 0 0 0.26
0 3 11 0 1 15 0 4 6 0 19 6 18 0 4 0 3 1 10 0.41
12 0 0 5 0 0 2 1 3 4 11 6 6 8 6 12 17 0 1 0.43
0 34 32 32 0 0 0 4 11 0 21 41 0 36 6 47 0 0 0 0.47
0 3 1 2 0 6 1 3 0 1 0 2 1 0 0 6 0 0 3 0.15
0 118 39 93 28 0 36 0 31 0 40 33 0 7 0 0 0 51 95 0.56
3 3 8 0 6 3 2 5 12 1 7 6 1 0 4 0 21 0 5 0.38
2 0 8 8 3 1 8 2 2 7 3 4 3 0 0 10 2 0 0 0.33
21 129 13 139 36 0 0 56 0 20 9 34 0 49 0 34 23 0 22 0.67
6 0 0 6 16 17 0 3 0 10 0 0 0 3 11 0 2 4 3 0.35
0 0 39 28 7 0 16 0 0 0 41 33 0 0 0 116 0 77 39 0.45
0 0 0 3 1 2 0 7 0 0 12 5 5 2 23 13 7 2 20 0.38
2 4 0 6 0 2 2 6 13 0 11 3 1 22 0 9 18 19 1 0.45
0 3 0 0 1 10 4 1 0 19 1 0 0 12 0 0 4 8 2 0.28
0 17 0 0 0 136 0 19 0 16 40 37 0 22 0 0 9 0 27 0.46
0 0 13 0 18 11 10 7 0 6 1 0 0 0 1 0 8 2 0 0.34
0 0 0 1 0 0 1 2 3 0 0 5 1 0 0 0 4 4 5 0.13
6 35 40 32 0 0 8 40 3 31 0 3 0 0 95 46 50 47 8 0.62
0 0 56 0 0 0 0 15 38 2 0 53 11 0 16 7 32 0 0 0.41
0 2 0 0 0 2 0 6 0 0 2 2 2 11 10 4 1 1 0 0.22
2 0 4 0 0 0 4 0 1 0 4 0 3 3 0 6 0 0 3 0.15
0 2 0 8 14 0 28 0 27 0 6 0 10 35 0 0 26 4 37 0.47
0 33 0 7 22 40 0 20 31 0 51 112 41 32 36 22 28 0 38 0.72
0 0 12 10 0 0 12 8 9 0 0 2 2 0 0 3 5 0 3 0.32
32 1 0 105 0 0 0 40 0 15 29 5 17 0 9 46 34 53 24 0.6
2 0 0 0 0 3 0 0 0 4 0 0 2 2 2 0 0 0 0 0.07
0 0 16 16 21 0 40 0 0 0 0 0 29 0 0 0 42 0 0 0.31
12 90 33 0 35 0 23 0 0 20 22 32 0 33 33 32 14 13 0 0.68
0 0 0 2 0 0 3 0 0 3 0 5 0 0 0 3 0 0 2 0.09
0 0 0 23 53 47 8 0 0 0 8 0 37 0 1 0 53 0 0 0.35
5 12 9 0 19 7 3 0 6 1 2 21 5 14 3 0 0 0 2 0.43
0 0 1 0 0 1 0 0 1 0 0 0 0 3 1 0 0 1 0 0.04
8 9 17 0 2 0 0 5 0 8 10 0 10 0 19 2 2 0 9 0.44
1 0 3 7 3 5 5 0 0 19 10 8 0 0 0 7 0 0 10 0.36
5 0 4 3 0 0 0 2 0 0 0 1 0 0 0 1 1 6 3 0.13
0 0 0 3 6 10 8 0 2 0 0 0 2 0 0 10 0 0 10 0.26
0 0 3 0 0 0 0 1 1 0 0 2 0 3 0 0 0 0 3 0.06
34 144 0 0 44 2 0 0 0 0 44 0 11 28 0 0 1 0 0 0.33
0 3 0 0 7 0 11 0 3 1 5 6 0 5 7 0 0 5 8 0.31
2 1 1 0 0 0 3 2 0 0 1 0 0 0 0 8 0 11 0 0.14
14 3 13 9 0 13 3 1 2 0 11 18 0 19 0 0 10 3 1 0.48
4 0 0 2 0 2 0 5 0 0 0 1 3 0 0 2 1 6 6 0.16
7 1 16 9 0 1 0 12 0 0 0 2 0 0 10 9 0 0 6 0.34
40 0 0 0 0 40 3 0 0 34 29 0 19 94 20 0 0 0 12 0.43
0 3 0 2 3 3 0 0 0 0 0 2 2 6 3 0 1 0 1 0.13
6 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 3 0 0 0.05
2 0 0 3 3 4 0 0 0 0 0 4 6 3 0 0 0 0 0 0.13
5 2 2 0 2 2 2 4 0 0 0 2 3 0 2 0 2 0 0 0.14
0 15 11 0 3 0 7 3 2 10 0 3 4 18 0 0 9 3 5 0.41
9 3 6 9 3 5 2 2 11 1 14 7 8 3 2 0 6 3 1 0.47
19 0 3 7 24 0 3 1 2 6 2 2 11 6 3 5 3 12 0 0.43
0 9 0 22 0 0 0 14 0 0 36 21 0 0 0 0 0 4 42 0.33
0 10 2 18 0 3 9 0 2 8 5 3 0 1 0 8 0 0 3 0.33
1 2 9 12 0 9 9 0 0 20 0 0 6 17 1 2 5 7 10 0.47
0 21 0 34 0 31 51 0 39 0 18 46 0 28 123 0 0 28 0 0.52
4 0 9 7 0 9 15 45 34 0 48 0 0 40 38 19 15 48 20 0.67
0 18 17 0 14 53 52 5 94 35 35 0 15 31 0 50 38 0 19 0.71
2 28 67 33 0 0 0 42 15 39 87 51 64 21 64 34 37 0 0 0.69
75 0 15 0 0 27 0 0 0 29 0 19 12 74 11 0 18 0 0 0.47
6 6 6 3 9 4 0 7 2 2 12 3 2 0 0 12 10 0 16 0.47
23 3 15 3 0 8 1 4 0 6 0 10 10 9 6 3 6 0 4 0.48
3 0 0 2 0 4 3 0 0 0 0 0 0 0 0 0 2 0 0 0.07
53 26 34 0 6 21 0 42 0 16 0 20 1 34 0 74 0 5 9 0.58
75 0 0 5 19 0 27 13 35 0 40 33 71 32 23 5 0 37 23 0.68
1 1 9 3 16 0 0 3 1 19 0 0 3 7 3 0 1 3 3 0.3
1 5 3 9 19 10 16 8 3 3 0 3 20 12 0 0 9 0 2 0.5
0 0 24 8 6 0 1 0 4 0 13 12 2 3 5 0 0 3 2 0.33
4 0 11 0 11 0 0 5 0 0 6 3 9 3 0 1 14 0 8 0.36
10 24 0 0 33 19 0 26 0 54 18 8 0 20 0 0 48 47 34 0.62
0 0 3 7 2 19 3 1 1 0 5 3 0 5 12 3 1 5 0 0.31
7 7 15 3 1 0 7 10 7 0 2 3 9 0 6 0 0 1 0 0.38
3 9 2 0 0 3 8 18 13 8 2 0 0 4 8 0 12 8 3 0.46
1 2 0 0 2 4 3 0 0 0 0 0 0 3 0 4 0 2 0 0.11
5 53 0 31 12 0 35 0 87 32 0 51 1 0 55 0 23 0 0 0.5
0 51 0 0 31 10 0 0 85 0 0 0 0 0 18 116 0 72 29 0.42
0 0 15 6 0 0 6 0 0 0 0 7 10 4 0 0 0 2 10 0.28
37 86 0 41 8 4 0 0 4 50 3 51 0 0 33 0 34 0 0 0.46
15 0 3 0 6 6 11 0 14 6 6 10 0 13 6 10 0 5 8 0.55
6 10 3 13 1 3 4 7 10 2 10 0 21 1 3 0 15 1 2 0.48
0 3 2 4 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0.07
0 3 0 8 0 14 14 16 0 13 0 0 3 18 0 0 0 1 0 0.34
0 6 15 2 20 2 5 4 4 9 6 0 0 3 4 3 0 1 5 0.38
1 0 0 0 1 0 0 0 2 0 0 0 0 3 3 0 0 0 0 0.05
0 5 16 9 1 0 7 6 5 4 5 3 0 24 0 5 1 1 0 0.37
16 3 0 0 2 4 12 12 1 1 0 3 2 0 0 0 1 1 9 0.29
79 33 41 29 81 30 0 96 31 0 28 44 32 0 13 0 0 0 21 0.68
4 6 2 2 0 2 0 2 5 0 0 4 0 2 1 0 0 0 0 0.15
0 0 0 1 3 1 0 2 0 2 1 5 4 0 0 0 2 0 0 0.11
9 9 6 2 0 1 1 12 24 0 2 0 5 20 6 3 0 19 1 0.44
8 0 2 0 0 0 14 8 0 0 4 6 0 0 8 0 5 2 5 0.3
6 0 4 2 2 11 2 2 0 12 4 2 1 1 18 0 6 0 6 0.35
1 0 0 2 0 5 0 6 0 3 0 0 6 10 12 0 9 5 12 0.35
0 0 2 3 0 0 0 0 1 5 0 0 0 0 0 0 0 0 0 0.05
2 2 5 18 0 0 2 14 3 0 3 5 0 14 0 0 0 0 0 0.27
0 10 7 9 0 3 0 6 3 2 22 0 4 4 21 3 12 0 0 0.42
0 1 27 0 0 0 34 0 46 32 38 0 0 9 16 0 25 37 38 0.52
0 0 0 10 9 12 2 0 1 0 0 2 0 7 5 5 8 3 0 0.32
0 0 0 0 0 0 0 3 2 2 0 2 4 3 2 0 0 3 0 0.11
0 0 3 0 0 8 4 5 4 4 0 7 0 7 10 7 0 4 16 0.38
14 0 1 3 3 1 0 9 5 0 5 1 2 3 3 7 7 6 2 0.35
11 8 0 0 22 0 43 0 0 1 10 48 35 34 40 5 34 15 36 0.65
0 3 4 0 1 2 1 0 0 10 0 0 17 1 0 0 5 12 3 0.26
1 0 0 3 0 5 0 1 0 1 0 6 1 0 0 1 0 0 0 0.1
14 5 3 0 4 0 8 6 0 0 0 6 5 0 0 8 0 0 13 0.34
4 5 0 1 0 11 8 0 0 9 15 4 0 19 3 5 8 0 19 0.45
2 0 1 0 2 0 5 0 2 2 0 2 0 1 0 3 0 0 0 0.1
15 0 1 2 0 0 3 6 5 3 0 5 12 4 1 0 6 22 1 0.35
0 3 4 0 0 6 0 5 0 20 0 1 6 9 10 9 18 6 0 0.41
0 0 0 10 0 2 0 6 4 0 8 13 4 0 8 18 3 0 0 0.34
11 2 8 3 16 22 0 11 3 3 5 5 5 8 1 6 0 3 9 0.53
9 0 8 3 0 16 9 10 1 4 1 0 9 0 0 3 0 8 0 0.39
1 0 3 9 6 2 8 0 0 1 1 8 15 5 1 7 1 0 10 0.38
26 0 34 4 33 0 26 49 0 24 37 0 0 11 30 5 32 32 2 0.63
2 8 9 4 4 0 6 7 1 6 1 8 1 11 1 4 8 1 2 0.43
19 0 3 1 0 9 0 0 0 7 0 0 0 0 0 0 0 0 6 0.18
0 8 9 10 0 11 1 13 6 0 3 11 0 6 9 0 0 0 5 0.45
0 0 0 2 6 6 0 2 0 3 1 1 2 3 3 1 3 1 3 0.19
6 0 1 23 5 5 0 4 0 0 3 12 5 1 4 5 2 0 0 0.32
0 0 0 2 0 0 0 2 0 4 0 1 0 0 1 0 0 0 4 0.07
0 0 48 0 43 16 45 130 6 38 47 41 0 0 0 0 50 41 0 0.55
5 6 18 3 0 5 0 1 0 5 2 1 1 4 5 6 8 5 5 0.37
0 0 14 2 10 9 7 1 5 2 0 3 0 6 2 4 0 24 3 0.38
2 4 0 10 11 2 5 3 3 0 7 3 5 10 0 0 6 0 8 0.41
14 0 0 0 0 0 0 47 20 52 0 32 27 0 0 33 37 141 0 0.47
0 4 1 4 0 0 3 1 0 0 0 0 2 0 2 0 2 2 0 0.11
0 3 1 0 0 0 0 0 0 0 0 4 0 2 0 0 0 1 1 0.06
10 0 0 0 0 4 17 0 0 10 0 0 0 3 0 0 0 9 0 0.24
4 0 13 0 3 1 2 9 4 4 6 3 3 1 3 0 5 0 14 0.35
3 3 1 0 1 2 1 3 0 3 6 13 0 7 6 0 23 6 0 0.32
4 5 7 0 0 0 16 0 9 0 0 3 2 4 8 0 1 0 4 0.3
1 0 0 11 0 0 10 7 2 1 0 0 0 0 2 15 9 0 0 0.27
3 0 4 0 0 0 5 3 0 0 0 2 5 0 0 0 2 2 0 0.13
4 8 10 2 5 1 12 0 6 0 0 2 4 0 6 0 4 6 0 0.35
22 0 35 17 23 17 2 11 12 3 0 39 4 4 0 40 37 0 40 0.64
5 0 3 11 12 4 3 0 7 14 6 0 0 0 0 2 16 2 3 0.39
15 0 0 40 0 49 57 0 20 43 0 0 58 0 0 0 0 18 0 0.42
8 2 2 6 5 2 1 2 9 0 0 1 0 0 0 13 1 9 0 0.3
1 0 3 3 2 1 0 1 0 0 0 2 0 3 1 0 0 0 4 0.11
2 0 10 0 4 2 0 0 0 7 10 0 2 23 5 3 13 8 8 0.42
32 0 29 0 58 10 34 77 16 38 21 0 10 1 0 23 26 59 0 0.68
0 0 2 2 1 1 13 8 3 13 0 0 0 10 11 4 0 0 0 0.32
6 0 0 0 0 0 2 0 0 0 1 0 2 4 3 1 1 0 0 0.1
29 0 0 1 44 35 25 38 31 51 34 0 15 0 0 0 0 0 35 0.53
24 16 4 0 2 0 0 7 2 5 1 0 6 6 21 10 0 4 3 0.42
0 0 3 3 3 6 0 0 0 3 0 3 0 2 0 1 0 0 0 0.12
0 0 5 4 3 0 0 0 0 0 0 3 0 3 0 1 0 0 0 0.1
3 14 9 20 2 2 5 0 1 12 2 9 4 1 2 0 6 2 22 0.46
12 3 4 0 8 2 4 0 4 0 0 5 0 5 11 2 14 5 0 0.37
0 2 34 0 54 0 138 50 26 0 0 31 31 0 17 18 0 41 32 0.58
0 19 6 4 0 1 0 0 3 0 0 0 3 0 0 0 0 0 4 0.16
0 3 4 0 0 0 1 0 0 1 6 0 0 0 0 0 0 0 0 0.07
3 11 23 1 0 4 0 24 0 0 5 19 5 0 1 3 4 7 0 0.38
8 0 2 0 6 17 2 0 0 0 2 15 4 0 15 10 6 0 1 0.37
34 32 0 0 36 37 49 0 0 41 51 0 24 32 0 13 0 0 57 0.57
0 4 13 0 0 0 0 10 0 0 14 1 11 0 1 0 2 0 12 0.3
0 0 33 146 0 0 0 0 0 0 0 31 0 0 0 0 0 0 28 0.21
12 21 1 0 2 0 1 3 2 0 6 5 10 1 0 1 0 2 19 0.33
46 0 34 16 26 0 11 3 0 0 26 37 0 0 34 32 0 26 23 0.59
0 0 124 8 4 154 30 1 0 33 0 0 0 0 0 0 32 29 10 0.43
0 1 7 5 5 2 1 6 0 2 0 0 7 9 1 3 10 0 4 0.33
0 0 0 13 10 2 10 19 10 0 10 7 0 1 4 14 2 0 0 0.45
5 5 5 14 0 15 12 0 0 0 2 4 5 1 1 8 12 0 1 0.4
37 36 40 20 40 0 33 37 14 38 29 8 41 0 47 0 47 0 21 0.77
0 8 10 1 1 6 3 5 2 2 4 11 10 3 22 0 2 18 11 0.51
0 1 2 0 5 0 0 3 0 0 1 0 3 1 1 3 0 0 1 0.11
0 2 0 3 4 0 0 7 2 0 8 6 13 2 0 1 0 9 1 0.28
0 45 2 0 0 0 76 27 0 0 2 3 0 104 5 0 39 33 0 0.37
0 2 3 0 3 4 7 2 2 7 0 7 17 0 0 3 1 0 14 0.32
9 7 19 2 10 0 10 1 0 2 8 4 2 11 4 0 2 0 8 0.46
5 1 15 5 7 0 0 0 0 0 1 0 1 1 0 15 4 7 0 0.27
3 0 7 11 5 1 13 3 0 3 0 0 0 11 12 3 4 0 10 0.41
11 33 36 35 68 10 40 34 34 41 63 25 34 0 0 0 40 0 39 0.78
0 0 0 0 0 2 14 0 0 14 0 0 0 7 0 0 0 0 12 0.2
3 10 0 3 15 0 3 1 8 0 0 1 0 1 0 0 0 0 0 0.21
1 11 4 0 0 0 0 2 1 3 11 0 4 8 1 0 0 8 1 0.27
2 11 0 0 8 2 4 4 11 16 7 2 12 0 2 0 0 0 4 0.39
5 0 3 1 0 0 0 0 0 0 1 2 0 1 0 0 0 3 6 0.11
0 0 0 0 0 3 0 2 0 2 4 0 0 1 0 0 2 3 3 0.1
12 0 0 38 7 12 33 0 0 32 0 35 0 13 160 0 14 22 25 0.61
2 3 0 2 1 2 0 1 1 6 0 0 2 2 0 6 4 0 2 0.17
0 48 77 31 35 43 0 7 0 125 0 33 31 0 2 31 0 21 0 0.57
0 0 0 0 0 35 0 34 0 14 0 31 16 36 32 52 15 0 0 0.47
0 3 3 0 0 0 0 6 2 0 9 0 0 2 4 11 5 8 0 0.27
0 2 15 4 2 13 3 14 0 9 6 1 3 8 0 12 17 18 0 0.51
3 3 0 3 0 0 0 2 4 0 0 0 0 0 1 0 0 1 4 0.11
13 91 0 45 6 0 0 19 0 37 33 0 0 7 0 17 49 9 21 0.58
0 21 0 5 1 0 0 1 2 2 1 0 0 1 0 6 10 0 18 0.25
1 0 0 1 2 23 9 14 1 3 1 5 0 2 0 2 6 5 5 0.33
1 3 0 2 2 3 0 8 9 3 1 0 8 12 20 5 7 0 0 0.37
40 0 26 36 0 6 36 0 38 38 0 75 34 0 32 46 40 0 0 0.61
2 2 12 19 0 5 1 5 1 6 1 0 10 11 3 23 4 4 0 0.44
6 2 0 17 5 0 1 0 0 2 0 6 13 0 21 11 2 8 19 0.43
31 37 25 0 157 47 0 0 4 0 90 0 0 9 0 41 0 43 34 0.54
0 0 32 0 13 0 33 29 22 17 34 21 0 0 0 34 40 21 30 0.63
37 0 35 0 2 0 14 0 0 150 8 43 31 7 33 0 0 0 0 0.45
1 1 14 0 9 0 0 2 5 0 3 19 2 0 11 0 9 0 3 0.34
1 0 0 0 0 9 7 2 10 18 8 1 0 0 0 2 0 1 11 0.32
2 0 0 3 11 3 0 0 6 9 0 7 0 0 0 0 0 0 1 0.21
0 1 0 8 3 23 8 8 0 9 6 5 12 0 3 0 1 14 0 0.43
2 0 4 0 0 0 0 1 0 0 0 0 0 3 2 0 1 3 0 0.08
0 0 0 0 0 9 0 4 9 10 9 0 0 1 0 2 2 0 5 0.26
20 0 0 33 0 28 1 3 0 20 12 9 0 35 0 51 18 41 0 0.54
3 3 0 2 0 6 0 0 1 1 0 0 6 1 0 0 0 0 0 0.12
1 0 2 17 2 21 4 0 13 14 13 0 1 9 0 6 0 5 0 0.42
0 0 0 0 115 0 0 0 34 37 42 0 43 0 0 0 17 57 8 0.41
2 7 6 2 3 11 3 0 0 0 0 8 0 5 0 0 0 5 0 0.26
0 0 0 5 0 6 0 0 0 0 0 3 0 0 0 0 0 1 0 0.07
0 0 6 0 0 0 1 0 1 3 1 0 1 0 0 6 1 0 0 0.1
141 0 28 0 39 0 0 43 8 0 0 36 43 32 0 7 0 44 11 0.55
5 0 24 13 0 1 10 4 3 3 19 1 6 6 0 0 0 6 6 0.42
4 12 1 0 13 0 3 3 0 21 3 4 0 14 0 1 5 0 1 0.34
1 3 1 0 0 0 5 15 0 0 5 1 14 6 0 18 0 5 1 0.3
0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 3 2 0 1 0.05
41 37 0 29 0 0 4 25 0 0 7 0 69 0 8 45 47 0 58 0.52
0 3 4 3 0 0 0 0 1 0 0 0 3 0 0 0 0 1 1 0.08
0 1 3 2 2 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0.07
2 0 0 11 0 0 0 0 0 1 0 17 4 10 2 2 1 0 3 0.23
0 3 3 7 7 10 14 0 0 11 22 20 10 0 4 0 8 0 7 0.52
0 0 1 2 10 0 0 0 4 3 0 16 0 10 7 0 0 0 14 0.3
0 35 0 1 0 39 0 40 0 25 92 24 0 99 0 8 32 10 0 0.52
8 6 4 0 9 0 3 0 6 1 6 13 7 7 4 0 3 2 0 0.4
0 0 5 8 1 1 0 0 6 13 1 8 12 0 1 4 0 16 5 0.36
25 40 34 0 0 20 0 0 0 20 22 48 0 9 36 0 3 23 46 0.58
6 1 1 12 0 7 0 11 1 6 1 0 13 1 8 3 8 13 0 0.43
0 18 0 0 0 11 5 3 0 17 0 3 0 3 0 8 3 3 16 0.35
4 0 39 38 38 34 13 0 48 16 54 32 16 41 0 44 31 9 0 0.75
0 0 5 7 1 2 0 0 14 3 0 1 1 2 8 10 0 24 10 0.36
23 2 0 12 0 0 4 3 5 0 0 0 2 3 12 5 0 12 0 0.33
2 2 17 23 1 14 0 10 5 6 9 0 10 14 1 6 6 8 0 0.55
0 17 14 0 43 0 0 0 0 38 49 8 38 32 0 40 8 7 3 0.55
43 0 38 47 32 0 36 38 38 35 0 0 16 0 0 94 0 36 0 0.57
9 5 8 11 7 2 4 6 0 2 19 8 16 2 22 2 0 9 23 0.6
0 8 3 4 0 15 5 2 1 2 2 0 4 19 0 15 0 3 8 0.37
0 0 0 0 8 17 0 2 0 9 2 0 0 7 17 0 0 9 1 0.3
9 0 5 12 0 0 2 1 2 2 1 6 2 0 1 10 1 4 1 0.3
0 3 6 0 0 0 0 0 0 1 0 0 1 3 0 0 1 2 0 0.08
0 1 1 0 3 1 0 0 4 0 0 0 2 0 1 0 0 0 0 0.06
58 32 18 25 0 0 0 0 40 0 0 17 0 0 0 52 21 20 0 0.47
1 0 0 1 0 0 0 0 4 0 0 0 6 0 0 3 0 0 0 0.07
45 0 38 77 35 45 0 0 31 22 36 5 32 71 32 0 37 38 48 0.76
0 1 0 3 1 0 0 4 0 0 0 1 0 0 2 0 1 0 0 0.06
